电影名,电影网址,导演,编剧,主演,评分,评分人数,评分额外信息,类型,制片国家/地区,语言,上映时间,时长,剧情简介,获奖情况,热门评论,海报链接,海报保存路径,剧照链接,剧照保存路径,视频链接,视频保存路径
锅碗瓢盆交响曲,https://movie.douban.com/subject/1484679/,滕文骥,滕文骥,"['孙淳', '殷亭如', '陈烨']",6.9,808,INF,剧情,中国大陆,汉语普通话,1983(中国大陆),90分钟,春城饭店是个让人头疼的烂摊子，饮食公司的领导决定让牛宏（孙淳 饰）去春城当经理，在姐姐牛华（陈烨 饰）的鼓励下，牛宏走马上任。在牛宏的领导下，饭店扭亏为盈，破天荒发了奖金，为争奖金孙连香（邱渝贞 饰）和崔芬（童燕 饰）吵得不可开交，牛宏扣发了她俩的奖金，邱二宝（孙敏 饰）也因违纪被罚。对刘俊英（殷亭如 饰）一直有好感的牛宏想请她为饭店画幅璧画，刘答应了。当他知道刘有男朋友且马上要结婚时，心里很不是滋味，婚礼当天，战胜理智的牛宏亲自掌勺做莱并给新人敬酒。春城的火爆另公司内部人眼红，状告他有经济问题的材料上了领导办公桌，他跟领导据理力争，却被当场撤职，他顿感无奈和迷茫......,INF,"['挺喜欢看那个年代的影片，也许算是某种怀旧情结吧。那时的人们质朴又简单，无论是矛盾争执还是感情生活，都有些久违的小清新。 孙淳那时还是一个青涩的小伙，让人感叹岁月荏苒；女主真的很漂亮，即使不施粉黛，也是个眉目清秀的标志人儿。', '滕文骥现代企业三部曲之二，北京饮食管理公司，记录了青年干部提拔风潮中的一隅风景，牛宏（牛捉摸）被破例提拔后对皇城根旁的春城饭店进行大刀阔斧的改革，自己的情事却三战三败，终于孑然一身地走进未知的晚霞中。滕文骥的电影元素也很恒定：照例的男渣女美；中国式人际关系依然复杂，内斗内耗是不变的底色，劣币誓死祛除良币；新破旧惨烈激进，对提拔自己的老前辈不给台阶，毫不手软；台词散漫，追求俏皮的生活趣味，格调普遍不高。', '当淳叔还是正太的时候……女孩子都好美呀', '改编自蒋子龙的小说，蒋子龙总是喜欢写改革开放的事', '牛宏，牛琢磨，年方二十六，尚未娶妻，商场得意，情场失意', '牛宏到底喜欢谁啊………… 够随便的，一个结婚了，马上就和另一个约会，没成功就找下一个表白…………', '儿时记忆', '这年头不会有这么漂亮的女的…… 这年头也不会有这么大籽儿脆生的瓜…… 更不会有诗情画意的那时北京。', '殷亭如是女神级的啊', '八零初问世了两部对仗不甚工整的改开剧。赤橙黄绿青蓝紫vs锅碗瓢盆交响曲……名曰锅碗瓢盆，聚焦餐厅改革，可涉及美味佳肴或恭请大厨的标配叙述几乎没有，真正与大快朵颐沾边的镜头反而是咬秋日啃西瓜？可以看出导演滕文骥对于美食文化本身没有太大兴趣，他只是虚借餐饮行业来反应时代转型企业改革过程中所遭遇的种种来自于旧意识形态的压力和阻力！https://www.douban.com/people/hitchitsch/status/3647739746/', '女一女三女四一个都没尬住，哈哈哈哈哈，谜之好看。', '根据蒋子龙小说改编。放映后大家都说比预想的有意思。年轻英俊的改革者，却情场失意而孤独。最令我感兴趣的，是片中渗出的日常生活质感。后海沿的老四合院，胡同里卖金鱼的老人、磨菜刀的、吆喝着跑来跑去的孩子；大家对洗衣机和录音机作为新生事物的兴奋，作家那时似乎更受人尊敬。纯真热烈的80年代', '爱情线不俗 刘烨&李沁的朦胧爱情哈哈', '1983年 北京', '那个年代的北京每一个元素都令人怀念啊，阳光、树荫、叫卖声、什刹海、四合院、金鱼缸，还有充满活力的男男女女。', '编导滕文骥对电影叙事拿捏的很好 循序渐进 生活会继续下去 电影只是截取其中的一段来表现 老北京的风韵 那个时代的人际关系 很好的造成了戏剧冲突 展现了那个年代特有的矛盾 各种小人物的特色也活灵活现 更想不到片里还有男女暧昧的元素 气氛把握的很好 孙淳年轻时挺帅 殷亭如更是大美女啊 不错的片子', '非常不同意看成鸡毛蒜皮的小事，要这么说，红楼梦也挺无聊的。这是在讲改革，有深刻的时代烙印，又鉴于不能大书特书，所以比较内敛，虽然台词俏皮了些，情节生活了些，缺乏像当下艺术探索电影的深沉。但这种风格，未尝不是一种新的存在。', '80年代初的北京破破旧旧坑坑洼洼，连街上路牌都是歪的，像90年代中国的任何一个县城，不过街是街，巷是巷，行道树遮天蔽日，小胡同、小天井里花花草草、鱼缸，绿油油的，到处是叽叽喳喳热闹的人情味。这个故事有些苦涩，孙淳饰演的国营饭馆经理，帅气爽朗，一心改革亏损单位，可惜事业成了，爱情却迟迟不来，殷亭如饰演的女青年，哪里是国营饭店的服务员，简直是文艺女神，难怪天天学画画，亭亭玉立，全然气质偶像，确实不会喜欢一个只会炒菜的经理，找个作家结婚自然不过……', '改革线轻描淡写（没过程，只有结果），倒是反套路的爱情线有点儿意思。文兴宇瘦高瘦高的……', '伟光正配音', '男主角的感情全线崩塌哈哈哈哈哈哈。', '源于一张照片', '截图https://weibo.com/1860774414/K5hGUv9Ru【孙淳青涩演绎《锅碗瓢盆交响曲》_忆当年感想多-哔哩哔哩】https://b23.tv/4Cqq5A', '两个女神级主演', '影像化保留了部分胡同和四合院风情👍', 'cctv6.', 'w', '剧情一言难尽，编剧简直想把男主往死里整啊。。几个女演员是真漂亮', '八十年代，挂历电影。（美人如玉，明星英雄）', '主线80年代初搞改革，经营饭店的故事。副线突出男主角的情路坎坷。叙事从容，比眼下很多生活流电影好很多。评:3.7星', '改革叙事', '剪辑非常利落。感情主线有不少刻画生动的点。但男主角的感情转折过于迅速，让观众措手不及，哑然失笑。', '“只要不灰心，完全可以干出一番样子。”特别有棱角的一部好作品。男的主动给女的背包是一个用心的八十年代初的细节，在査建英的《八十年代访谈录》文前照片中有描述：“七十年代末八十年代初，媒体大谈妇女解放，妇女半边天，那几年北京街头公园里，男的给女的背包，给女的打伞一度成为靓丽的风景。”', '剧本不错，情场失意', '殷亭如', '不掺杂乱七八糟的象征隐喻，尝试推陈出新的《锅碗瓢盆交响曲》是真正的小市民悲喜剧。你瞧，在充斥着阶级斗争的春城饭店里，它对官僚主义的批判都是和风细雨。影片借男女命中注定的爱情提出了一种新的可能性。但在提倡门当户对的八十年代，亦在姑息养奸的腐朽教条下，这跨越阶层的自由恋爱怕是不可能了。尽管这一现实主义打底，理想主义加持的整顿思路无力撼动国有企业的根基，但它却加快了资本主义和私营企业的兴起。看看如今的996，看看如今的某报社，不过，这锅碗瓢盆碰撞出来的声响倒也是「蜉蝣们」的福音，在改革者与领导人发生不可调和的冲突之后，作为旁观者的知识分子也给被撤职的下属，以及被困在系统里的《马路骑士》指出方向：与其在体制内煎熬——成为难吃的大锅饭里的一粒小米，不如带着远大的抱负、先进的思想和激荡的青春另起炉灶。', '80年代的北京多美呀，人也朴实厚道，再也回不去了', '20210415高铁上看。改革时代的一朵小浪花，年轻的孙淳。', '轻松幽默的城市画卷', '那个年代的人都很朴实，再也没有80年代了。片子各方面都很好，唯一不足就是人物感情变化莫名奇妙。', '喜剧谈不上，但是蛮有意思的。整部片子围绕牛宏的改革和阻挠叙述，呈现了文革之后的保守思想残余。同时，另外一条线是牛宏的感情，他喜欢刘俊英，可人家订婚了，他虽然不太喜欢前女友和石心菊，可是没有好的，就将就一下，结果都竹篮打水一场空。整体而言，他对待感情既没有勇气，也没有主见，最后落得这样的地步也是活该。一个人再有能力，在感情上是个侏儒，也是非常不得志的。', '事业得意，情场失意😅', '配乐很好听。 八十年代的一切都是泛着金光的。', '缺点够多优点也够多，让人思考为什么如今日新月异的年代却失去了当年想要改变的坚定', '滕文骥作品。殷亭如好漂亮。', '鸡毛蒜皮点屁事也要拍成电影，浪费人民血汗钱！可惜了大美女陈烨演这样的烂电影。', '既要马儿跑，又要马儿不吃草，说的是鼓励年轻人去闯，去干，真干好了又眼红要扣帽子割韭菜，见不得有能力的分钱分房。于是又把能人给撤了，开不完的蠢会，说不完的片汤，这么多年了，像电影中牛经理这样的不是正在坐牢，就流亡海外，死的死，残的残，到头来一波波逆淘汰结果就是重回老路，好不容易迈出去的步子又缩回来，就这，还自称盛世呢，想跟发达国家比又不动真格的，文明与野蛮，理想与现实至少今天看，仍然不过时的电影', '天呐好漂亮', '挺好', '1985.07.29']","['https://img2.doubanio.com/view/photo/m/public/p2538665661.jpg', 'https://img2.doubanio.com/view/photo/m/public/p2465082412.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2726282888.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2614844607.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2610154635.jpg']",./data/post_video/滕文骥/锅碗瓢盆交响曲/image,"['https://img9.doubanio.com/view/photo/sqxs/public/p2521774966.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2646691488.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2726282973.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2726282545.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2726282543.jpg']",./data/post_video/滕文骥/锅碗瓢盆交响曲/image,[],./data/post_video/滕文骥/锅碗瓢盆交响曲/video
生活的颤音,https://movie.douban.com/subject/1483903/,滕文骥,滕文骥,"['史钟麒', '冷眉', '项茔']",7.0,921,"好于30%音乐片,好于30%历史片",剧情/音乐/历史,中国大陆,汉语普通话,1979,107分钟,INF,INF,"['记得79年在中央民院看时，片头起时掌声雷动', '国产银幕破处之吻，举国轰动，朝野震惊。卫道之士痛心疾首，小青年们奔走相告。影院场场爆满，票房轻松破万。', '- “你该睡觉了” - “不！我刚刚醒过来。”……冷眉，中国电影演员。从小喜爱文艺，能歌善舞……1979年她拍摄了电影《生活的颤音》，轰动全国。1980年和黄梅莹，刘文治共同主演的影片《苦恋》，此片当时因政治原因被禁演至今，1982年又主演了影片《金鹿儿》等影视剧。之后离开了银幕，1989年移居澳大利亚悉尼至今。至于男主角史钟麒，据作家陈燕妮在她书写的《遭遇美国》这本书中介绍：史钟麒80年代去了美国之后，一直生活在纽约，没有再演戏，而是在一个韩国人开的制衣厂里担任技工。史钟麒向来手巧，早在上海的时候就曾经为上影厂的老演员高博做裤子非常成功。所以史钟麒在这家厂做打板工还做得挺好。不过仔细想想，一个自幼学芭蕾舞出身，又曾在中国银幕上熠熠闪光的俊美男星，跑到美国去做技工，也不知心里究竟是何感受？', '4.5 被时代束缚和现代低估的一部片子，如今来看实在太有趣味和意味了。“哀乐之城”的爱情故事。注意几个空间的趣味和人物情感变化，珊珊第一次见长河回来，时间已过夜里12点，她救长河回家也已深夜两人走在空荡荡的北京城。我想在那个时候电影表现“夜生活”是少的。谁能想今天的北京。小西天出来一个大爷推着自行车问我“小伙子刚才那个片叫什么？”我：“生活的颤音“我又问句”你觉得怎么样？“大爷：”很好，很好，你们年轻人不知道，那时候就那样。“我：”我非常喜欢这个片子。“大爷：”谢谢。“我：“谢谢”', '还原四五运动前后的社会氛围和其下的个体表现，特定历史气候下的反思和勇气。回忆部分黑白画面，现实及憧憬部分彩色呈现，反映了当时人们反抗压制、渴望自由的美好愿望。遗憾的是，40多年过去了，那些幽灵仍然阴魂不散、蠢蠢欲动', '看得出创作者用足了心思，希望通过视听语言来强烈地烘托情感，也确实很饱满，前后段同样的影像通过配乐、叠化等手段使开篇结尾的情绪全然不同，丰富的机位变化渲染了一些大场面。颜值真高，音乐真好听，既有年代感符合中式审美，又很舒服有层次感，现在听起来也不过时。彩色影像部分能看到当时北京街景', '郁结南京阴沉气，血染风采天安门，且看英雄碑，山之上，有国殇”', '《生活的颤音》：西影厂第四代的初亮相，中影史上具有跨时代意义的作品，终结了新中国电影的“无吻时代”。既是流行影像志（衣食住行），又是历史纪念簿（四五运动、文革结束）。由于当时条件所限，技术欠奉，但却有着真挚的情感和流畅的节奏。映后，小滕还透露老滕客串过一个镜头，嫌自己演太差。', 'http://www.m1905.com/vod/86377.shtml；镜头语言简单粗暴；舅舅是个革命斗士就一定要塑造成鲁迅么？打人者就非要来个大仰拍打底光么？当然，绝对不可忽略那非常突兀陈旧的拉伸镜头！悲惨岁月是黑白的，自由年代是彩色的，这样色彩运用还是值得肯定的；竟然采用了分割画面&定格镜头，这个实为难得..', '聚焦文革后期周总理去世到四人帮倒台时段的伤痕电影，小资文艺女青年被革命分子演奏家吸引，进而甘冒风险走出自己的舒适区、投身到政治理想中去；“四五”运动中政治、爱情、阴谋以独具时代特色（局限）的方式扭结，情节大张大合，情绪大起大落，观感复杂，有尬点也有认同点；视听语言的先锋探索，悲苦回忆黑白片＋自由如今彩色片，快速变焦镜头洪尚秀看了都害怕，分屏、叠化、定格、过曝等手法简直印象＋诗意现实主义，不过机位打光上还有样板戏痕迹；昨今连看两部小提琴手的片子，真是巧合，东西方的影像、情感对比有意思，且女主都是主动一方，那一吻算得上惊世骇俗；主角男帅女靓夫妻相，人生导师舅舅的造型照鲁迅来的，妈妈边说你坐坐边开门送客真幽默；盛中国逝世纪念放映@资料馆，片中独奏是盛的版本，我也是听他的小提琴协奏曲《梁祝》长大的。', '极其大胆，一部在特定时间出现，又不可再现的片子。', '三星半，算是重大题材了，高知、高阶位家庭的遭遇，拍得很精致，黑白彩色交织，分画面、叠加、溶解这些用得很娴熟。女主角长得有些像刘涛。如果把这个故事看成一个隐喻，类似莫比乌斯带，它就是通的。', '小时候看的。男女主角在当时是中国男女演员中的翘楚。史钟麒是中芭的芭蕾舞演员，有那个年代的人少有的艺术气质。而冷眉长得很洋气，也不象那个时代的人。所以这个电影基本上第一次让我觉得，啊，还有这种样子的男人女人。', '很小的时候看的，当时就觉得跟当时的其他说文革片有不同，女主更接近生活，更美丽，不那么革命的样子。', '昭和电映和旧上海电影厂的手法 相隔 40年和西影 的吴腾联系起来，80年代开始了', 'tag:大陆，1979。今天看也算是一个大神片，大闪回结构（彼时还没发明出死于“不可抗力”的爱人/友人的伤痕电影叙事策略），用反特片-地下工作者片的类型模式，加上一个三角恋的爱情主线（早于《庐山恋》的“新时期银幕第一吻”），正面写“四五运动”（搭景+景片再现天安门广场，《天安门诗抄》+四月影会），调用《十里长街》影像，用音乐做斗争武器明显是参考了《奇普里安·波隆贝斯库》，以及其中彩色段落表示“想象”的用法（略带点左岸派观念）也很像《奇》一片；家庭音乐会被破坏一段，简直苏联蒙太奇学派（默片拍法、广角、冲突、定格）。舅舅鲁迅造型；文革血债；盛中国代拉小提琴。可惜结尾音乐会段落完成得非常不好（其实反映出音乐构思上面还不完整）。', '伤痕电影，四五运动，黑白回忆与彩色现实交叉、升格定格等探索手段，一场音乐会上的回忆，以心理活动为线索结构全片。最成功的尝试在音乐故事片的整体构思上，注重音乐旋律节奏与画面、与人物内心情感之间的关系。内心独白，急推急拉，79年的鲜明特点。第一缕春风下的现代生活', '故事结构实在很抱歉。 原谅我受不了跟跳拉丁似的那种变焦，还有爱移不移的移动镜头，以及居然有点话剧腔的台词，哪怕他开的是风气之先。 ——也原谅他们十年没片子可看可参考。 之外，我们希望我们只悼念亲人，不悼念伟人。', '政治音是多么毁电影，影像表现十分了得。', '这是一部音乐电影。所以如果你不投入的话，没有感情带入会比较难入戏。边看边想，难怪男女主角89年之后就出国了。演了这样的角色，在当时决然不会留下了。', '社会学意义超出美学意义。', '黑白彩色对比在那时很流行吗，快速变焦很流行嘛，分屏叙事很创新嘛，定格很带劲嘛', '#资料馆留影#那一吻在如今已太过平常，但不难想像对那时人们的巨大冲击。那些疯狂的年月远去了，那时的愤慨与冤屈似乎消失了，但又有什么遗失了什么又留到了现在，想想让人惶惑。以史为鉴，才能更好明白如今我们所处的位置。另：盛中国的小提琴太感人。', '中国银幕初吻', '十一届三中全会厚首次表现1976年「四五运动」是其历史性意义。但视听语言放到今日真是难以忍受：急推急拉的快速变焦、用到滥的大特写、还有开篇交代背景的镜头太杂乱无章了。PS：今晚顺便见到了滕文骥的儿子滕华涛。', '七十年代, 一灯如豆', '快速变焦实在用得太多，而且是同一场景', '资料馆修复版. 在镜头语言上非常多的想法，完成度虽然欠缺，却是明显现代范十足：跳切、叠化、定格、失焦、变焦、分屏、彩色与黑白转换、摄影机对准街景与民众。这样看来，意识到了，新中国银幕第一吻倒也是水到渠成了。纪实意义很重要。不禁感慨，一代代人在不断塑造着时代，而时代的不同终将成为我们之间无法跨越的鸿沟：四五有多么光荣，六四就有多么惨烈，它们共同搭建起的今天又有多么复杂。最喜欢冷眉望向钟麒的那一刹那，黑白变为彩色，她所幻想的与他的往后徐徐展开。She saw the signs of a lifetime. （冷眉告诉我要打五星！）', '不知为什么，我真想把心里的苦闷都告诉你——在听过《生活的颤音》之后，谁还能说中国电影没有新浪潮!？时代交替之际，以滕文骥吴天明为支柱核心的「西影厂」推出了一大批「姗姗来迟」的新电影。这个新显然不是技术上的新，而是精神面貌上的新。事实上，本片在叙事上恰恰是拙劣而粗糙的。作者深知自己技艺上的不足，因此将作品归为「音乐剧」门下，而弦外之音正是恋人们的暗号。尽管十年浩劫已趋于平静，但文革遗毒仍在体制内制造着隐痛，这部作品受到彼时强烈而难以抑制的左翼思潮影响，真挚、简洁而又极富诗意的台词铿锵有力，既有思悼之哀，亦有重生之喜。本片强调文艺志士的联动共振，瞧瞧那一朵朵纯洁的小白花，在《早春二月》的紫禁城里，仿佛真有一种永不凋谢的倔强。谢谢你，这么直率地跟我讲心里话——再见，你该睡觉了——不！我刚刚醒过来。', '电影手法不如同年出现的杨延晋《苦恼人的笑》高妙，但也做了很多尽管如今看来有些笨拙的实验：旁白、闪回（黑白彩色相间，回忆、幻想并存）、叠画、定格、分屏、变焦（当时变焦刚开始大规模使用，有滥用倾向，如两年后的《伤逝》）1.音乐传达情绪与创造节奏的力量。小提琴协奏曲创作过程贯穿全片。', '1979年 北京', '1979年的创作自由度啊。', '那个时代的电影，主旋律的好明显。各种不适应。不过还好，文艺气息浓郁。思想进步。有几处场景不错。周围的大叔大妈们，我真没经历过那个时代，所以请原谅我犯困打哈欠。', '#舞台是你的阵地，不要丢掉。 #我们都喜欢十八、九世纪的音乐 但不要沉进去 不明白为何总有人以现在的美学理念去评判曾经技术条件下的作品。 谨以此片纪念盛中国先生。', '豆瓣牛逼，把我短评都抹了。“这两天别上那不能说的广场去！有消息！会有大动作！” 冷眉这种款的女演员，现在几乎绝迹了吧。后四五，前四代。', 'w', '一个还未走远的时代。', '让人心颤的小提琴', '半部好戏。前半部的展开节奏把握得非常好，到中段开始变得乏力，直到最后，也没有一个大高潮推起来（还以为能看见四人帮倒台）。此外演员们一字一顿地念台词真是相当出戏。', '两个导演就导了这样一部电影？本身用比较深沉的音乐奠定影片基调，结果大量的使用快速变焦镜头，电影内部节奏和基调的对比十分突兀，在塑造人物方面真的是极差，镜头语言表现不好人物就算了，但是对白也写的莫名其妙，使人物行动和人物关系都变得莫名其妙，用力过猛的想去营造情绪氛围，但不论是镜头还是人物，包括故事情节都很糟糕，本身是可以很好的利用音乐成为影片特点来贯穿整个结构、推进叙事的，结果把这样一个特点也给毁了，看完电影感觉像听了几遍小提琴曲就结束了，没有任何关于剧情留下的深刻印象，剧本居然也是滕文骥写的，真不想说这故事其实本身就很差，为何不直接改名为总理的追悼会，这部电影真的是目前看过的国产经典电影中最让人一言难尽的一部了', '进场时已经晚了些许，抬头看片头的画面听着背景那嘤嘤的琴声恍惚间竟有一种昭和年代日本电影的错觉，但是一入黑白光影，家庭室内戏对白一出来，忽然又觉得是民国三四十年代中国电影的调子，隔了三十余年藕断丝连的承传到了八十年代前夜。那个时候的中国电影真好看阿。彼时彼刻，恰如此时此刻么？', '围绕着小提琴协奏曲拍的一部mv，台词演技无一不僵硬，女主角倒是很美。。', '项堃老师全家参演。冷眉只有25岁的话，可真显成熟啊', '刚开始摆脱僵化的影戏形式 模仿现代电影语言 于是就呼啦呼啦全招呼上了 叠影分屏虚焦推拉镜头蒙太奇黑白彩色交替能用的都用上 除了混乱就是繁琐 用力过度 然而演员表演并没有摆脱样板戏痕迹 主题先行没什么好讲 其实我也没认真看', '全篇的音乐流动性很强，结构也由纪念周总理的小提琴协奏曲的演奏和创作串起。回忆当下和对未来的想象很清晰地用了三种色调，钢琴伴奏和小提琴演奏家代表着历经那个时代的两种文艺工作者，一个为了保全小家而选择懦弱和沉默，一个为诚实吃尽苦头却以琴为杖继续勇敢战斗。结尾是在慷慨激昂的乐章部分重复了开头的城市街道景观与对美好生活的幻想，正是生活的乐章，生活的颤音，关于哀思、呐喊和向前进。看了这两个片子之后我发现这个时段的电影有三个比较有趣的点：1.都有计谋请病假的情节——藉此逃避压力和束缚；2.表现群众情绪和场面时用分画；3.特别多的人物特写和眼部的大特写——表现苦闷，对诚实的渴求，呐喊的冲动', '音乐故事片。 每当一听到这首曲子，我的心就颤抖。', '人物的塑造，情绪的表达，镜头语言的运用，艺术的表现力和主题的深刻性，比不上2年后的《小街》，电影的可贵在于距十年动乱结束三年内，就敢于对文革进行直白大胆的批判和反思，异常勇敢。冷眉的横眉冷对和笑意盈盈，小提琴曲悼念周总理的凄婉哀思，令人难以忘怀。', '跳看。各种面部近景镜头显得虚假至极。当电影沦为政治的工具，还有何审美可言。', '你那么努力当魔法少女，那个拉小提琴的知道吗？#有奇怪的东西混进来了#', '伤痕，反思，真诚，理想主义情怀，抒情太过']","['https://img9.doubanio.com/view/photo/m/public/p2613532666.jpg', 'https://img2.doubanio.com/view/photo/m/public/p2613532663.jpg', 'https://img2.doubanio.com/view/photo/m/public/p2581623561.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2533852664.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2529114869.jpg']",./data/post_video/滕文骥/生活的颤音/image,"['https://img1.doubanio.com/view/photo/sqxs/public/p1745363397.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p1745355952.jpg', 'https://img3.doubanio.com/view/photo/sqxs/public/p1745355870.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2869831675.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2105605502.jpg']",./data/post_video/滕文骥/生活的颤音/image,[],./data/post_video/滕文骥/生活的颤音/video
