电影名,电影网址,导演,编剧,主演,评分,评分人数,评分额外信息,类型,制片国家/地区,语言,上映时间,时长,剧情简介,获奖情况,热门评论,海报链接,海报保存路径,剧照链接,剧照保存路径,视频链接,视频保存路径
棋王,https://movie.douban.com/subject/1303002/,滕文骥,阿城/滕文骥/张辛欣,"['谢园', '李辉', '段岫', '任鸣', '赵亮']",7.1,1865,INF,剧情,中国大陆,汉语普通话,1988,88分钟,南方边陲小镇，绰号“钉子李”的老人自恃棋艺高超，他将老将钉在棋盘上，声称无人能令他拔钉挪将，独孤求败。在那个特殊的时代，百万青年上山下乡。小镇新来的书记（牛犇 饰）输棋后愤愤不平，派下属去城里寻找擅长琴棋书画的人才。外号“棋呆子”的北京青年王一生（谢园 饰）稀里糊涂成了破坏文化大革命的现行反革命，最后被寻找他的人救了出去。他似乎对所要去的地方根本没任何想法，只要有饭有棋就一切都好。“何以解忧，惟有下棋。”呆子一心只在棋局，他将在那个陌生的所在和各路高手留下令人神往的对决……本片根据阿城的同名小说改编，并荣获1989年度金鸡奖最佳男演员奖（谢园）。,"['主竞赛单元 金狮奖 (提名)', '金马奖 最佳剪辑(提名)', '最佳男主角']","['现在很多人都在拼命赚钱，那个时代，多数人都在想着如何活下去，哪怕是天赋异禀的棋王。一开始在火车站抓人时还看到了倪大红', '我参演的配角', '没有港版那么浓重的红色恐怖，更多的是第四代那种刻意的沉重。与梁家辉相比，谢园的悲壮感和荒谬韵味都差了一些，其实他拿出《孩子王》中的七成就行了。', '看似粗糙，棋落稳到，蛮好蛮好。', '知青生活拍得很真实，夜烧农场的大场面和知青下山的长镜头很漂亮，于是最后的车轮大战才有人性的光辉，原作的神髓这就出来了。不好的地方是有些镜头运动的莫名其妙，如棋王说师承那段，还有脚卵的北京口音。那时的传统建筑和棋理的分析，现在看来别有味道。', '看完只有一句话印象，蛮好蛮好', '脚卵这演员明显不是上海知青．电影毕竟不如小说原著.谢园演得还行，勉强给四分。 http://www.douban.com/group/topic/11424355/', '居然被火山粉举报得删评，我还是那句话，这部虽然拍得一般，但的的确确比港台的好，写实还得看大陆，片子对ZQ生活和原著精神的表现可给四星，为其平实质朴再加一星。港台那版借题开脑洞的脸谱化滑稽戏就别吹了，堆点ZZ符号、搞点含沙射影就叫深刻、格局了？什么时候格局这么不值钱了？玩笑不是那么开的，难怪如今塞点象征隐喻的就敢封圣称神。', '2012Sep17，吴中路117号，豆瓣在线播放。（豆瓣想看）', '看过原著 这电影就太差 当年的拍摄技法和设备用现在眼光衡量完全无法拍像样 但80年代的电影配乐普遍前卫 郭文景', '看完《孩子王》再看这部，落差有点大，相形之下，陈凯歌拍了一部有自己美学追求的「电影」，而这部却只满足于将文字机械影像化（且几乎虚焦了时代背景）；电影层面实在缺乏功力，除了乡间原始生态呈现的质感（这点好评，小镇的青石板路与建筑太美了），光线层次几乎没有，开场一刻钟之内尤为明显。比起港版的放飞与脑洞，显得稳健有余，灵动不够；不过车轮战场景拍得甚是惊心动魄，隐隐有武侠风，巷子里的来回指代时间流逝。阿城太喜欢「火」的意象了。', 'http://www.56.com/w46/play_album-aid-8647987_vid-NTQ3MDUwODQ.html', '第三遍《孩子王》后，就想顺便看下《棋王》，犹豫过后，还是优先选择了同谢园主演的版本（评价较低、优酷在线、可惜没中文字幕帮助理解部分听不太明白的台词）：影像粗糙，大量阴暗缺光乃至黑屏不见人影的画面实在影响观影（记得 吴天明《人生》里也有类似段落），以至于半夜看得昏昏欲睡……白天重看，观影效果好点但也强不了多少。……对象棋痴迷的王一生（“何以解忧，惟有下棋。”）→对电影和音乐热爱的Panda（“看电影，听音乐，至死，哈！”）……-9699', '显然是以“棋”为中心的 整部电影就是讲述了一个特殊年代的象棋故事 这一点是完全尊重原著的 核心还是在于棋的若干改动显示对于传奇性的排斥 和对于现实性的突出 将故事发生的社会背景展示得真实而完整 以上这些改编代价换来的 则是一种20世纪80年代大陆所允许的 温和的 合情合理而中规中矩的知青记忆', '倒是忠于原著了，场景，人物，对白和小说里几乎丝毫不差，但感觉大相径庭。同样的东西， 用文字和影像表现出来差别是那么的大，倒是挺耐人寻味。这点上是张艺谋更老道一些，<大红灯笼><活着>的原著被他改编得就很有味道。谢园的演技不错，值得称赞。', '和港版相比各有优劣吧。这个版本更贴近原著，更深沉厚重，还带有几分80年代的原始野性。谢园的发挥没有《孩子王》好（连续看了两部之下的对比更加明显）。原著里两个最能表现王一生的桥段是火车进食和车轮大战，这两段谢园的表现都不如梁家辉。（这个版本甚至没有拍出火车进食） @上海天山电影院', '1988版《棋王》改编自阿城的同名短片小说，由滕文骥执导，谢园主演。看过两版《棋王》，很难不把谢园与梁家辉的表演进行比较。谢园的表演含蓄隐忍，不显山露水又有中国人自嘲式的幽默。而梁家辉的王一生则抓住了“棋呆”这个特征进行表演，梁的棋王更惊天地、泣鬼神，最后的十番阵让整部电影的气氛直冲云霄，谢园这版棋王则朴素，有一种返璞归真的质朴。各有千秋吧，我更钟爱91版。', '原著太厉害了，所以觉得拍得还不够，结尾也显得有点草率，山上风景挺不错的', '每部片子都要来一下被异性撞见衣冠不整吗。谢园身材不错。全国人民只有上海人有口音。倪大红那是还叫倪大宏。电影情节像是几段拼凑，不统一连贯，也没来由。知青和下棋都表现得浮于表面。', '听过一部分电影录音剪辑，典型的大陆无情节的作品。男人洗澡时，刻意盯着自己裆部看；女人只穿胸罩露后背——这就是当年中国大陆的文艺片。', '时代感还原的满分！但是，导演夹带情怀私货太多，已喧宾夺主，反而原文里棋战的爽文感，被大大的削减了！光影对比运用的也过了头，拍成了一坨碳！', '两版棋王，梁家辉痴，谢园呆。与港版的冷静比起来，陆版更有一种属于八十年代的生机勃勃。', '感觉比港版好，港版的现代线剧情莫名其妙。', '一辈子塑造普通人的，是最不普通的。', '纪念谢园，痴迷专精，足够优秀。电影差在气韵，文学转化成电影做得不彻底，没有自己的一套东西，导致会和阿城原作直接对比，那自然是比不过的。和之后严浩港版比也不如，比起港版对民族国家的直给思考，此版显得讳莫如深模棱两可。', '知青生活更多是无聊，荒芜，下个棋全镇围观也是闲。烧树烧得我心疼啊。“人活着要有盼头”那个真匠人/艺术家心态结论完全没体现粗来……', '原来的片子很多文学作品改编 与现在的主流编剧方法相去甚远 故事零散没有主线 主角也没有目标 更像是按纪录片的时间线走 同样是大山里知青背景 与《孩子王》相似 如果按后来的标准来拍 应该会是一个不错的商业片 谢园真是当时得香饽饽 段岫美 竟有点整容脸的feel 尤其山根', '在时代背景、美工道具和人物形象上这部跟后来1991年那部比更接地气~港台版的娱乐性和趣味性更强，故事内容和人物设定更立体多元，迎合了院线商业电影观众的喜好~能拍这类题材的电影实属不易~', '棋谱上都说了，这《棋王》是借男女之事讲阴阳。可惜，这些上山下乡的「棋呆子」根本不懂「乾坤大挪移」如何操练：既不会用阴阳来调和男女之事，也没有谈情说爱的闲情雅致。因此没有《后翼弃兵》这个招式，标题只是一个讽刺。同样是知青题材，滕文骥对于《棋王》的处理并不比《海滩》做得更好。但阿城的文本加上他的指导却颇有「偃旗换帅」之意，男主明显是个独孤求败式的人物。无论前辈还是同辈，他都找不出棋逢对手的人。所以，浴火中有些东西烧没了，有些东西却历久弥新，从这个角度看，同年张艺谋与莫言的「处女秀」便真是后浪推前浪。最终在这眼需要子孙挖掘的《老井》里，每个人都成了这盘「乌棋」上的祭品，将帅们的目标是打天下占山头，而兵卒们的欲望就是吃红利。曹操在《短歌行》里说了，光吃蛇肉不顶用了，该给姑娘汉子喝点儿《红高粱》酒了。', '除了有当时的时代印记外，并没有拍出棋王二字，早知道应该看港版。妹妹挺漂亮，看完时搜索过，现在连名字都不记得了。5.7/10', '用以此片描绘那个年代的百姓生活，只不过拍的活像个情节剧，标准剧作法，也就最后高潮段落的配乐平添几分气势。', '1阿城的小说写得很是传奇，关于传统文化里的传奇人事，和冯骥才的又有不同。要拍成电影确实很难，电影基本跟着小说来，略有改动，工工整整，但缺少神韵。2王一生和脚卵，一个来自底层一个来自知识分子层，都是下乡知青，都有一副祖传棋，没有明确的好坏，但两人选择略有不同，王一生身上有着根植于民间的精神内涵：一是生存之道，吃是俗世生活，下棋是精神生活；二是文化之道，儒释道的精神合体；三是为人之道，无为的人生态度和有为的创造力。3作为寻根文学的代表作，小说的语言精简质朴且灵性精彩，电影的语言相比还是差一点。一定要看小说：脚卵的形象、最后王一生的车轮大战九人，太精彩了！可惜，比起阿城小说里的文化传统之根，现在可以算是一片“文化废墟”了。', '20181202le。滕文骥的电影有些保守，对时代的着墨不多，但依然能感觉到喷薄欲出的第五代导演的激情，可能都是西影的吧，音乐想起红高粱。谢园那时候比葛优火多了，两人都是演技派，风格也很接近，可惜机遇不同，时也运也。', '#天山#乱世棋子，又何止悲壮。', '电影本身还不够成熟，主要是导演和摄像的问题，也和当年的设备与资金有关。当然了，也和那时候的主流拍摄方式有关。这部《棋王》是去政治化的，梁家辉的《棋王》是再政治化的。各有千秋，但本片确实在商业性上差了一大截。而梁版也确实不是文艺片。', '还是感觉严浩版的更适合观影，内地版的鼓点比较沉闷有力。倪大红一瞥的群众演员被我看到，彼时叫倪大宏？', '原著写的惊心动魄，可惜在电影最高潮时，导演过于写实，全靠音乐导向高潮，让原著的感染力消失殆尽。其他情节都还好。滕文骥拍东西高潮部分的渲染总是欠火候，《海滩》也是如此。再看看徐克版的吧。', '未见「棋」，更不见「吃」，哪来「王 一生」？即便剧本都一字不差地取自原著，也算干净利落，但还是难出其神韵。影像非常绘画构图意识，配乐也挺前卫，很那个时代的美学风格。', '【Masterpiece】#84# 45st威尼斯主竞赛。谢园饰演的王一生下棋的时候浑身散发着理想自由的光芒和精神追求的痴狂，就冲这一点这个角色的塑造就无法超越。同时这片分数有点儿低了，音乐到位，情节大胆还原，人物群像贴合时代背景，ZZ博弈的棋子，总之很对味儿，结尾尤佳，相比前面的情节其实可以更好一些。', '的确搞错了重点。谢园挺好的。', '无字幕我竟然听不清~~~~~~~~~~~~~~~~~~什么人', '下午看了《棋王》的小说，晚上看电影…这种看法总是会感觉电影拍得不够劲儿，新加的几个桥段都蛮没意思的。', '比小说要散，男主也比读小说时想象的样子要正常的多， 可能更像是“我的知青生活”，只是选了一个会棋呆子来说多几句。 但最后那段下棋车轮战还是挺抓心的，才觉得小说有点回来了。 201512', '我记得，这个比较原始野性', '后来才知道阿城，几个×王都是写的极好的。台湾也有一本小说《棋王》，后来徐克和严浩根据这两部同名作品又拍了一部电影《棋王》，融合了两地的故事，据说有点生硬，反倒没有大陆版的保守而留有韵味。', '我先看的是台版后看的这个版本，这个版本略差，但时代刻画很有见地', '阿城的笔力深厚，改编稍不佳则差之千里，比如本片，虽情节不少但难称丰满，张力不够。再加上年代久远，光影之间昏暗蔓延，正如所描绘的那个时代，只剩少量镜头可以得见谢园表情与表演，难以参照评价。难得一次看过这许多后来明星年轻的脸，谢园绝对练过，体脂率全摆明面了。', '一板一眼的改编 多了一丝说教意味', '还是严浩导得好点，梁家辉演得牛点', '改编的蛮好蛮好（模仿脚卵的口吻）。千言万语都在谢园黝黑紧张结实的肌肉骨骼线条和尴尴尬尬的表情动作中了，光着膀子跟书乡门第大户人家出身的脚卵相识斗棋一场，甚至比原著中更多读出了一丝自卑和傲气。真的还蛮难想象这样一个角色让梁家辉来演的😂']","['https://img3.doubanio.com/view/photo/m/public/p2536492450.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2375929640.jpg']",./data/post_video/滕文骥/棋王/image,"['https://img9.doubanio.com/view/photo/sqxs/public/p2844778794.jpg', 'https://img3.doubanio.com/view/photo/sqxs/public/p2844778780.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2844778777.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2844778773.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2844778772.jpg']",./data/post_video/滕文骥/棋王/image,[],./data/post_video/滕文骥/棋王/video
春天的狂想,https://movie.douban.com/subject/1758212/,滕文骥,何平/滕文骥/武寒青,"['邵兵', '瞿颖', '袁泉', '朴阳', '李勤勤']",7.1,396,INF,剧情,中国大陆,汉语普通话,1998,110分钟,音乐家赵黎明童年生活在北京一个宁静的四合院中。他与同院的女孩苏雨是好朋友。苏雨的爷爷是一位教堂的管风琴琴师，他教小黎明学习音乐。不久苏雨被父亲接回南方，那年冬天，苏爷爷离开人世。 几年后，黎明进入音乐学院，开始了音乐生涯。苏雨长大从南方到北京上大学，与儿时伙伴重逢，她同赵黎明、朴阳发生了一段感情纠葛，最终还是选择了黎明。此时黎明创作的歌曲已在全国广为传唱，深受人们欢迎。 不久，“文革”开始了，黎明下放陕北农村，他被陕北淳朴、粗犷的风土民情所打动，积累了丰厚的音乐素材。“文革”终于结束了，黎明的音乐走向辉煌。,"['金爵奖 最佳影片(提名)', '最佳故事片(提名)', '最佳导演奖']",[],"['https://img2.doubanio.com/view/photo/m/public/p2572256082.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2870180469.jpg']",./data/post_video/滕文骥/春天的狂想/image,"['https://img9.doubanio.com/view/photo/sqxs/public/p2572073624.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2572073619.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2572073608.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2572073634.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2572073625.jpg']",./data/post_video/滕文骥/春天的狂想/image,[],./data/post_video/滕文骥/春天的狂想/video
苏醒,https://movie.douban.com/subject/1498659/,滕文骥,滕文骥/徐庆东,"['陈冲', '高飞', '许还山', '智一桐', '张晓林']",5.9,120,INF,爱情,中国大陆,汉语普通话,1981,INF,1980年代，北京。外贸公司业务员田丹（高飞 饰）因引进设备出现问题，到火车站接技术员李非（张晓林 饰）时，意外遇见分别多年的女友苏小梅（陈冲 饰）。面对田丹的惊诧，苏小梅不为所动。李非对进口设备提出独到见解，副处长宋琪（智一桐 饰）对李非的见解不屑一顾，为找到原因，二人开始针对说明书展开运算。田丹再次见到苏小梅，两人亮开心扉，畅谈了分别后各自的生活。父亲田仲华（许还山 饰）发现儿子跟苏小梅的关系，从中作梗，他希望儿子娶副部长的女儿彭芳（屠茹英 饰），志趣的不同让田丹无法和彭芳交流。由于运算条件很差，田丹的运算遇到前所未有的困难，他硬着头皮求父亲疏通关节，父亲趁机提出了自己的要求......,INF,[],"['https://img9.doubanio.com/view/photo/m/public/p2706371575.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2706371567.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2538666970.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2530515557.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2520988020.jpg']",./data/post_video/滕文骥/苏醒/image,"['https://img1.doubanio.com/view/photo/sqxs/public/p2106873449.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2106873403.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2106873393.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2106873369.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p1609791114.jpg']",./data/post_video/滕文骥/苏醒/image,[],./data/post_video/滕文骥/苏醒/video
血色浪漫,https://movie.douban.com/subject/1931974/,滕文骥,都梁,"['刘烨', '孙俪', '连奕名', '傅彪', '赵有亮']",8.8,57209,INF,爱情,中国大陆,汉语普通话,2004-11-30(中国大陆),INF,故事从文革后期开始，开始在地道的老北京城。钟跃民（刘烨）、张海洋（连奕名）、郑桐（马元）和袁军（刘亭作）是整天在京城闲晃的顽主儿。他们无所事事却有血性青年的阳刚之气与好学之心，当然他们的圈子里也有钟跃民拍婆子拍来的女友周晓白（孙 俪）。待父母平反，他们终于得到机会走出京城，参军或是下乡，到更远的地方去寻找梦想。儿时的伙伴四处分散，选择了不同的道路，初恋的情人也不得不离别。在他们最美好的十年青春岁月里，儿时的好友们各自历经坎坷，品味辛酸也收获着欣喜的成功。成长变化的是他们每个人，不变的是他们的友情和坚定上路的决心。如果人生是炼钢，他们是特种钢，是带有浪漫情怀的“老三届”。,INF,"['看了这个电视剧，觉得我们这代人没有什么青春。', '钟跃民的确迷人~', '这属于头重脚轻的，前十几集绝对好看，越看到后来就觉得有点儿不是那么回事儿了。', '多年以后终于看懂的片 原来他至始至终都只是在体验生活 爱别人 更爱自己', '钟跃民不就一混蛋么，至于这么往自己脸上贴金么。后十几集太难看了。', '陪我妈妈一起看的，刘烨在剧里太搞笑了，不过挺喜欢这种又认真又幽默的男人，孙俪演这个时期的角色造型都特别好看，感觉特别纯特别漂亮。必须五星', '钟跃民（刘烨）、张海洋（连奕名）、郑桐（马元）和袁军（刘亭作），不管哪一个，个个出彩。血性青年、阳刚之气，是情怀、也是年轻人的豪情！', '非常具有年代色彩的大戏，拍的挺用心！', '李奎勇死后，钟跃民看着他的床，开始出现奎勇的画外音和他们小时候发生的事情，他说，跃民，你相信人死了以后有魂吗？我相信……说到那里眼泪一下子就掉了下来，如果没有从头看下去是无法获得这样的感动的，给人感动的是时间，这些年怎么就这样的过去了。', '钟跃民是自私呢，还是自私呢？反正，我觉着吧，那个三陪女最伟大了。', '年幼时的浪漫情怀', '好喜欢那个年代，可以毫无顾忌，没有学业的压力，自由自在~~只是感觉剧集的剪辑有些问题，有很多地方转换比较生硬~~', '王力可当年参与拍摄仅仅17岁，这个貌似宁静的女孩，一出场我觉得至少27的心理年龄。其在与刘烨这样等级的情感演绎高手，展开激情对手戏中，可以完全掌控主动权，逼得刘烨嘴唇都不敢张开！ 女人的心理年龄远远大于其生理表象，越有深厚底蕴的就越是深厚无比。', '喜欢刘烨和孙俪', '不能感同身受那个年代的革命感情，却喜欢着里面的每一个人物。印象最深刻的就是里面的陕北民歌了，在贫瘠的黄土高原上唱上一曲信天游，苍凉高亢，热烈悲凉，酣畅的唱出了酸甜苦辣，使人听之落泪。就像钟跃民说的，陕北民歌之所以好，就是因为他带着一种压抑的凄凉，让人心理久久回荡……', '这几年追着看的国产电视剧除了武林外传炊事班的故事就这个了。', '那是一个时代。', '来标记一个马元。', '刘烨体现的就是在路上的精神', '让人迷恋的血色浪漫，看完剧仍意犹未尽。', '好看，一个时代的记忆', '伪写实，假崇高，强作英雄状', '很是操蛋，把原著改拧巴了', '周晓白是白羊座的吗', '看书的时候一直很纠结周小白无望的爱恋，对于这类偏执狂，我有些感同身受的同情。', '是个好故事，讲了一代人的命运；也有好人物，钟跃民的人生观简直是一个符号，周晓白对爱情的态度好像斯佳丽。美中不足是拍得差了点，副线太水；演技也不够，尤其是秦岭和叶楚良，一看到他俩磨磨唧唧的我就快进( ･᷄ὢ･᷅ )', '四星半，钟跃民这人真是让人又爱又恨。', '北京口', '有关文革的我怎么都这么感兴趣啊……', '教会我理想，又重新提醒了我什么是爱，觉得自己开始捆绑他，开始计较，开始索取和期待回报，开始担心他小气吝啬，我觉得自己很俗很恶心打心底鄙视自己，对自己的不满意开始想要对他更好，是啊，只想爱的别无所求心无城府，以他要的方式来爱他，我要做最适合他的女人这辈子他最忘不了离不开的女人', '刘烨最好的作品', '刘烨这太招人待见了哈。。。。', '钟跃民！钟跃民！火华哥你还记不记得钟跃民！', '有关系的，过程无论如何，结局都会幸福，没关系的，都死了', '唉，那叫秦岭的姑娘真是生的俊俏可爱啊，看得我心怦怦直跳。', '很好看', '快十年了', '刘烨演的挺好的，孙俪还是那个劲儿', '觉得此剧的中心思想就一个：龙生龙，凤生凤，老鼠的儿子会打洞。大院子弟，矫情贴金之作，过誉了。', '为什么他们没有在一起。', '不错，还挺好看的', '其实是看了书再去看电视的', '八旗子弟也曾有他们的血色浪漫，相同的历史总会以不同的面目出现.', '书也很好看', '电视没有书好看。。。。', '贫嘴刘烨', '！！！！！！！！！！！', '支持老乡！', '当年看了好多遍的电视剧……', '年幼无知的时候曾经特别喜欢，现在看来不过是一个男人的意淫罢了，血气方刚过，风华正茂过，大院里拍过板砖，山沟里讨过窝头，当过新兵，上过战场，做过英雄，勾引过高干大小姐，爱上过文艺女青年，世俗里独善其身，世俗外悲天悯人。是真特么浪漫。周晓白和张海洋结婚这个改动好，袁军真不适合她。']","['https://img1.doubanio.com/view/photo/m/public/p2045567577.jpg', 'https://img2.doubanio.com/view/photo/m/public/p2548040263.jpg', 'https://img2.doubanio.com/view/photo/m/public/p2548040223.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2548040135.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2548040068.jpg']",./data/post_video/滕文骥/血色浪漫/image,"['https://img1.doubanio.com/view/photo/sqxs/public/p2045567528.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p1621014876.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2045568324.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p1193463919.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2528011514.jpg']",./data/post_video/滕文骥/血色浪漫/image,[],./data/post_video/滕文骥/血色浪漫/video
