电影名,电影网址,导演,编剧,主演,评分,评分人数,评分额外信息,类型,制片国家/地区,语言,上映时间,时长,剧情简介,获奖情况,热门评论,海报链接,海报保存路径,剧照链接,剧照保存路径,视频链接,视频保存路径
日出日落,https://movie.douban.com/subject/1946960/,滕文骥,王凉/滕文骥,"['巍子', '孙逸飞', '邵兵']",6.8,255,INF,剧情,中国大陆,普通话/陕西话,INF,Canada: 103 分钟,日出日落一天天，花开花谢一年年……谷雨（巍子 饰）和他的陕北说书班子在陕西大地上游走卖艺，古朴的唱腔从历史萌发最终又落实在陕人现实生活中。青年夏至（邵兵 饰）的未婚妻因为油田清理玉米地时被炸身亡，万念俱灰的夏至带上女友的弟弟离开家乡，投奔谷雨的戏班。时代在发展，曲艺已经不再是人们唯一的娱乐，谷雨的戏班收入并不充裕，但碍于夏至的诚意，谷雨还是收下了他。戏班里俊俏多才的葵花（孙逸飞 饰）在演出前后免不了被个别登徒子骚扰，谷雨小心维护之，并且对葵花保有情愫。夏至血气方刚，面对前来戏班滋事的不良雇主拍案而起，但事态终于被谷雨平息，此时葵花却对夏至萌发了爱情，跑江湖的戏班生涯，这一对儿情人将如何自处？,INF,[],"['https://img9.doubanio.com/view/photo/m/public/p2871635314.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2509513250.jpg']",./data/post_video/滕文骥/日出日落/image,"['https://img3.doubanio.com/view/photo/sqxs/public/p2510498870.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2463364616.jpg', 'https://img3.doubanio.com/view/photo/sqxs/public/p2463364530.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2463364527.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2463364525.jpg']",./data/post_video/滕文骥/日出日落/image,[],./data/post_video/滕文骥/日出日落/video
二胎时代,https://movie.douban.com/subject/26266571/,滕文骥,费慧君/李晓亮/刘小念,"['王晓晨', '蒋毅', '米露', '杨菲洋', '陈亦飞']",6.4,2763,INF,剧情/家庭,中国大陆,汉语普通话,2015-07-14(中国大陆),INF,本身还像小孩子一样的80后妈妈金灿灿（王晓晨 饰）泪眼婆娑地将女儿陆馨儿送入幼儿园，当惯了全职妈妈的她踏入陌生职场，接二连三的挫折让她倍受打击，而就在此时二胎政策让金灿灿刚刚沉寂下来的母爱大爆发，于是突发奇想打算再生一个孩子。她的这个决定可真让全家大跌眼镜，首先丈夫陆晓东（蒋毅 饰）好不容易从前期的育儿之战中解脱出来，正准备全身心投入事业。除此之外，他们现有的生活条件也无法达到养育二胎的要求。怎奈第二个小生命已悄然落户金灿灿的腹中，而且国家已经出台鼓励政策，既来之则安之。在此之后，小两口为了二胎纷纷忙碌奔波起来，可是这一过程中风波不可避免地兴起，他们必须携手面对各种各样的困难和挑战……,INF,"['呵呵，老公年收入10万，老婆全职在家，首付70万就能在上海买个不错的复式，房贷还只要6000，而且还能养活两个孩子？编剧你逗我呢', '无意中看到第一集，女主孩子4岁的时候第一次去工作，第一天上班还夹着一个洋娃娃，各种傻白甜的样子，见人就要show娃照片。。。 我国电视剧就是树这种女性典型， 这么多年不看也真没错过什么。 呵呵。', '真心蛮好看的！三观正！喜欢女主角', '什么时候才能有性格更鲜明的，中心不是围着家庭孩子转的女性角色。不是说不鼓励全职妈妈，全职妈妈非常伟大值得尊敬，但是这现在这个社会一味的单一类型化女性形象，容易把主流价值观固定成女性就只能围着家庭的错误印象。另外，女主的婆婆说的那些，什么女性没有孩子职位再高也没用，这样的话，无语。', '女人不拼事业做个全职太太就等于是把自己的一生赌在男人的良心上，而如今的时代是一个礼崩乐坏道德丧尽天下熙熙皆为利来人间攘攘皆为欲往的大时代，试问，你敢赌吗。（反正，对人性持悲观态度的我是真不敢赌……', '男主角蒋毅不错。不过，女主角有点太作，演得痕迹太重。', '这是我看过的最好看的家庭伦理剧，不管什么时候，灿灿和陆晓东始终相信彼此，不论外界如何，在原则上他们都有底线，不像其他那些连基本的底线都丢失了', '难得家庭剧没那么脑残，两个女主演的挺自然的。', '天呐你国编剧笔下塑造的女主角还能再傻一点吗？这种傻白痴在上海最后只会因为没钱没事业最后发现丈夫出轨崩溃离婚自己拼死争两个孩子。然后发现三十好几根本没公司愿意要，一场大型你国女人自作自受的魔幻剧。', '还行，好看啊，蛮搞笑的', '明明要妻离子散家破人亡亲友反目的绝路了，突然大家都想开了，工作也不要紧了，婆婆也不神经病了，九零后小三也不死缠烂打了，为了欢喜结局，连崩成这样的好姐妹也能和好如初了，你逗我？', '男主蒋毅很不错，馨儿好可爱啊！女主我也挺喜欢的！蛮喜欢这个剧的！', '看到中间很讨厌过金灿灿 也很干恨过陆晓东的软弱 但是吧 生活就像剧中说的 不是一定要共同去解决什么 而是互相妥协 摔倒了不是躺在那里永远的撒泼打滚 而是相互扶持着站起来 再一起走下去 然后永远都不会原谅丁敏他妈这样的妈 为了自己孩子的私欲去破坏别人的家庭 这种人呐 我劝你善良', '家长里短', '冲着女一女二女三给五分～～王晓晨很棒', '虽然作和狗血 但是真的和灿灿学习怎么当媳妇怎么当妈妈', '比大刀片好看多了', '剧情有些夸张，细节部分可以再完善些。', '蒋毅不红，天理难容。', '剧情还不错，很搞笑。女主很励志', '好一派和谐的宣传片风气！这不能说是三观不正，因为这智商根本没有三观。。。', '陪爸妈看系列…', '还行吧，就是剧情真的有点夸张，不过也告诉我们生孩子就要负责，有很多的挑战！责任也更重大！', '看片名挺接地气贴近生活大环境的，可看故事简直就是当观众智商是负数。简直瞎胡闹。', '滕华涛团队做的都市剧依然对时代议题有着较好的把握，“二胎”的主题以及围绕着其所展开的心理还展示得蛮全：一胎夫妇的怀疑犹豫、为“二胎”所引发的性别歧视讨论以及房子教育等杂事。虽然后面仍然由于长度犯了滥苦情拖沓的毛病，但整体的感觉和三观还是讨喜的。王晓晨演哭戏也很好。', '当观众是傻子哦', '编剧别yy了好嘛。。感觉编剧就是个47线小县城的穷逼，即没见过世面，也没有任何相关生活体验（虽然我也没有吃过猪肉，但我见过猪跑啊！编剧你见过猪的照片吗！）。什么时候中国才能少拍点yy浮夸的电视剧，就算拍了也别上星播好嘛！连yy都y得这么丢人现眼。', '其实全剧节奏都把握的很好，唯一的缺点大概是整个剧带给人的感觉都很消极，让人高兴不起来，看过这部片子的妈妈估计不敢生二胎了，谁能像王晓晨那样把老公掐得那么死呢？', '那段时间感觉王晓晨很活跃一样？演技也不错 为什么这种有演技的演员总是火不起来呀', '差评！零分！这里面浓浓的北方气息为什么设定在上海？去北京拍啊！', '上海房子真的那么好买吗，老公年薪十万女的家庭主妇还能买个那么好的复式？希望所有房子都像编剧想的那么好买', '挂着羊头卖狗肉！二孩带来的状况只是浅浅一提，通篇都是夫妻间的合合分分！跟普通言情片有啥高明？再说说女主，演的那个金灿灿真的像两个孩子的妈吗？不见她抱孩子奶孩子，只见她不停地换衣服，不停地耍个性！思念孩子的劲儿完全没表现出来！你吖的真的体会过那种母子连心、一刻不见甚是想念的心情吗？', '二胎，拒绝', '男女主角明显连一胎都没生过，二胎早就轻车熟路了，还找黄牛挂号？再找一次生头胎的时候塞过红包的医生不就行了吗？', '蛮喜欢女主和女二！剧情一般，配音分分钟出戏！编剧正常点行么，好好一部剧非要扯上网路流行语还说的这么假也是蛮醉人的！白瞎女主和女二了！', '男主他妈一张嘴，我就想拿手边能拿到的东西往她头上闷，闷死为止。 PS：第27集杨青倾情演绎“你妈飞了”', '看起来三观很正，实际上三观极歪的伦理剧，编剧三观不正，一星都给多了', '长这么大终于见到活的白痴了。一星全给大女儿，这是跟潘长江搭过戏的小戏骨，蛮灵额', '金灿灿和韩丁真的挺合适啊，唉…… 肥皂而又反映了一定当下现实。挺好玩的。', '被迫看的，这种婆婆妈妈剧不爱看，从中间看到了大结局，很好的诠释了no zuo no die', '妈的智障！！！', '女主用力有点过猛', '在健身房被迫看了第一集，真的是有够恶臭，编剧的意思就是中国的女人就应该生二胎，热爱工作有能力就是缺少男人没有爱情滋润', '刚刚电视机在播了，看了一下。恶心死了 女主就一幅白目的傻白甜形象，这样还能去上班？！编剧你对得起每天努力上班的人吗？', '婆婆、孩子、和撕逼', '这部戏当时看，印象特别深刻的是，女主生了二胎，婆家就把女主的大女儿送到女主的父母那里了，女主特别担心女儿，但是婆婆就是不接孙女回家，让女主一心一意照顾好她的孙子，女主打电话给女儿，女儿在电话那头哭，女主方寸大乱，在寒冬腊月穿着单薄的衣衫冲出家门，因为晚上10点多了，女主拦着各种出租车要从上海去苏州，老公在和小三发展关系，婆婆不准女主回娘家看女儿，出租车又不带女主回苏州，女主见一辆出租车，就喊一辆出租车，这个情节拍了一集，我当时不懂，不理解女主有什么好担心，大可明天坐高铁回苏州看女儿啊。后来我一个朋友生了二胎，经历和女主一样的事情，也是连夜不停拦出租车，当时我一下子就明白和感同身受了。母爱真是不同凡响！', '剧本很好，人物都喜欢', '真是响应国家的政策啊，明明没条件也硬是做', '🙄️', '首次get到王晓晨']",['https://img2.doubanio.com/view/photo/m/public/p2232255231.jpg'],./data/post_video/滕文骥/二胎时代/image,"['https://img1.doubanio.com/view/photo/sqxs/public/p2215594039.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2264873904.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2578890301.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2215595784.jpg']",./data/post_video/滕文骥/二胎时代/image,[],./data/post_video/滕文骥/二胎时代/video
胭脂雪,https://movie.douban.com/subject/3027029/,滕文骥,于正,"['范冰冰', '霍建华', '刘雪华', '于小伟', '李倩']",6.1,4296,INF,剧情,中国大陆,汉语普通话,2008-03-29(中国大陆),INF,民国初年，文家大小姐文玉禾（范冰冰 饰）因父亲欠下巨款嫁到大户辜家，丈夫少棠（于小伟 饰）少不经事，大婚之日竟没回家。自来到辜家，玉禾仿佛置身另一个世界，丈夫游手好闲，婆婆（刘雪华 饰）老谋深算，寡嫂默心（张彤 饰）和小姑守贞（韩晓 饰）更是让人猜不透，还有一个见风使舵的丫头阿桃（李倩 饰），玉禾感到生命都要窒息了，唯有云开（霍建华 饰）伴她左右。在这看似节孝流芳的深宅大院中，实则上演着一出出见不得人的丑剧。看似正经的默心与街上的小裁缝偷情，失踪的二嫂频频现身禁地，婆婆秘不外传的珍馐则和一段谋害亲夫案相连。在这个江南小镇的深宅大院里，究竟隐藏了多少不为人知的密秘……,INF,"['要不是因为冰冰各种美的出演，真的看不下去这么离谱这么俗的故事', '有霍建华和范冰冰我都没抗完，今天才发现是于正的- -', '除了服装，基本就是个烂裹脚布外加fbb个人秀。严重怀疑编剧找的是廉价枪手，剧情粗糙到崩溃。', '还记得是读大学最后一年的冬天跟着麻麻看后来自己下到电脑里转到P4里慢慢看完的，可喜欢范冰冰和霍建华啦。那时候只要霍建华和内地女演员搭戏，我一边看着就会一边想着看吧看吧我们内地女演员各个美的哟真是美了老干部啊，哈哈哈。不过，这确实是个悲伤的故事，并且歌曲很是好听。居然没有标记。', '范冰冰很美', '和《徽娘宛心》中的李冰冰幾乎一樣，兩個冰冰都試圖通過塑造完美的女性角色來轉型。', '记得马褂。', '……', '擦 我看过', '豆瓣标记的第一部电视剧 还是国产的 初中看的了 第一震惊这部剧的编剧是于正 虽说剧情狗血符合于妈调性 但毕竟也表达了一些男女平权 妇女解放思潮 而且整体感觉很厚重踏实 所以我怀疑是多人编剧 于正插手少 第二是震惊范冰冰真他妈美', '《胭脂》范冰冰 《卸妆》江淑娜', '打发时间', '想不到最后，最毒的原来是那个老奶奶~NND', '适当剧透的重要性，如果没有你，我怎么可能看！', '戆', '纯粹画面', '为了看霍霍而看。。', '服装很漂亮', '女王', '让我对范冰冰黑转路人粉的一部剧。', '连我妈都说各种抄', '不愧是磷粉大王', '如果看服饰，那满美的，其他……', 'clothes are beautiful', '果然是于正编剧，脑残', '补遗', '胭脂是红颜脸上的伤~~~这句最销魂 范冰冰在里面绝美啊~是个被嫂子欺负，被老公欺负，被婆婆欺负，被下人欺负的女人~~~', '范冰冰 刘雪华', '不看。抵制于正！', '关系挺复杂的，FBB挺好看的，HJH不像是男主角~~', '还有这个狗血的虐剧。。。。', '一个女儿国来了个帅哥霍建华的故事。。。', '有些地方确实牵强，不过本来也没多大期望，所以还好', '善良美丽的范冰冰也被于妈妈给锁了一次', '妈妈很喜欢看...= =', '看的我想死了。。。太拖忒了', '华丽的衣服', '所以其实星儿还是要给演员啊0 0范冰冰太漂亮了！！！！！！！！造型也美爆了！！！只是这剧竟然是于妈编剧让我有点接受不能QAQ', '狗血民国剧，于正阿姨是跟着琼瑶阿姨的时间线走的吧，嚯嚯完清朝嚯嚯民国', '围观“从良”的冰冰姐', '又是拿过去那个年代的女人说事，没新意', '玉禾这个女人忍耐力太强了，服装化妆不错', '剧情很恶俗 但是作为标准的家庭连续剧是不错的', '烂片。剧情生硬不合理的地方很多，演员表现也很烂，一无是处', '冰冰是大美女，但是她的剧永远都会把自己塑造成圣母白莲花，再弄一堆精美的行头，配角就磕碜无比。', '我居然看过这个', '哪怕是有帅爆了的霍建华，也阻止不了我弃剧的想法了，真不是人看的，FUCK，于正真是脑残~~味同嚼蜡的赶脚呀！！！', '挺喜欢的', '衣服不错', '守得云开见月明']","['https://img1.doubanio.com/view/photo/m/public/p2586779808.jpg', 'https://img2.doubanio.com/view/photo/m/public/p2374843621.jpg']",./data/post_video/滕文骥/胭脂雪/image,"['https://img2.doubanio.com/view/photo/sqxs/public/p2158149512.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2158149229.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p1232397933.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p1232400993.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p1210144789.jpg']",./data/post_video/滕文骥/胭脂雪/image,[],./data/post_video/滕文骥/胭脂雪/video
末代皇妃,https://movie.douban.com/subject/2378656/,滕文骥,张永琛,"['蒋勤勤', '李亚鹏', '黄奕', '王亚楠', '刘涛']",6.4,1061,INF,剧情/历史,中国大陆,汉语普通话,INF,INF,INF,INF,"['高中的时候看过，当时的感觉是，当时的社会真让人呆不下去。现在也同样是这种感觉。', '曹操，你真的震惊了我，你在和皇妃谈恋爱，你造么？', '虽然太过美化文绣了……但是还是可以看看的……', '其实这部戏拍得挺好的', '片名是末代皇妃，其实是末代群像的感觉。大家闺秀齐如玉，温吞才子黎天明，无非是皇妃身边的更多悲剧之一罢了，而且更加命如草芥。', '当年冲蒋勤勤看的，蒋勤勤演的文秀，李亚鹏演溥仪，黄奕演的皇后婉容。还有刘涛李钰王亚楠。 印象中没记错刘涛鼓励蒋勤勤和李亚鹏离婚，王亚楠喜欢蒋勤勤，刘涛喜欢王亚楠。 其实我觉得蒋勤勤和李亚鹏组cp还不错，因为当年看他们两人演的唐人的剧神探柯蓝，觉得两人还挺配的。李杏儿和柯蓝。', '拖拖拉拉 腻腻歪歪 黏黏糊糊 剧本问题很大 李亚鹏挂个男一 其实男主是王亚楠 真挺可惜的 那几年王亚楠发展势头不错就没大红', '印象最深的一幕：有个太监把蒋勤勤抓起来要实行太监式的强奸', '这部剧的制作班底非常强大，导演滕文骥曾编剧并执导过《飓风行动》《血色浪漫》《胭脂雪》等多部优秀的影视作品，制作人杨善朴也是《京华烟云》的制作人和出品人，演员阵容包括李亚鹏、蒋勤勤、黄奕、刘涛、雷恪生等当时已颇具名气地位的偶像和实力派。并请来了实力派歌手丁薇来演唱片尾曲。', '就可喜欢蒋勤勤 婉容啊！！', '两倍速也觉得慢，郝贵应当是第一男主角。连陈宝琛郑孝胥都有管宗祥冯远征这样的名角出演，却写成了一部什么怪力乱神的东西。为溥仪诉苦衷和为太监塑血肉似乎是那一代剧作家的共同偏好，伪满成立后溥仪还能来天津的杜撰的确突破了底线。演员阵容太强大，客串几场戏的好演员数不数胜，最后一集万年路人甲的于谦大爷突然暴走是亮点。', '这几天在看，拍得挺细腻的，演员演得很到位，画面色彩看得也很舒服自然，而且是用的自己的声音现场收声。现在的电视剧基本都是配音，而且都是打得强光，每个人的脸都惨白惨白的，很不自然。', '虽然片名是叫末代皇妃，但其实更像是末代群像的感觉。', '青春期之原来我看过这么多电视剧，一概三星带过', '很一般很一般很一般。', '话说封面不是光绪帝珍妃的经典照片么？我以为是名字错了，或是故事错了。。。', '实在是没什么好剧，翻出了这个老片子。女主光环太强大，怎么都没事，总有男的接二连三爱上她，身边的人都陆续惨遭不幸，除了草娥最后还有个过得去的结局。这部剧的亮点估计就在它的时代背景上吧。', '刘涛很知性，特别喜欢她老公在里面拒绝小翠的诱惑那一幕。', '伤心得一塌糊涂', '无意中搜到个老剧，不过感觉像流水账，演员和故事都不出彩', '国破则家亡，乱世安有完卵。', '你不知道我有多喜欢王亚楠', '剧情不错，有点伤感，片尾曲让人很回味，勤勤的扮相挺好看的，演的不错。', '原来我以前看过这么多国产剧啊，而且是精品', '蒋勤勤黄奕竟然合体这么多次', '完全没有必要把婉容黑成这样，而且爱莲女士是文绣的号。。。', '哈哈 泼妇小燕子与呆木郭靖哥哥的后幸福生活', '对这个时段发生的事情比较感兴趣', '蒋勤勤是仙女吧！我见犹怜。老电视剧里的演员演起戏来都很舒展，演技好与不好都在贴近人物，不像现在的演员，被演技人设和流量压着，有没有演技都要使劲凹演技。就是这歌电视剧的画面为什么这么暗？？晚上的戏演都要看瞎了😂', '为什么还有刘涛……没注意……', '哆嗦了！', '3⃣️3⃣️4⃣️♥️♥️文秀（🀄️🇨🇳）入宫圈点身份错位皇后变淑妃👉皇后婉容欺凌，溥仪冷落9年处女之身👉 1931年8月23日正式要求离婚官司👉川岛芳子与婉容欲除👉被太监郝贵救一👉离开天津赴北平做国文老师👉情郎：画家麦克金《东方仕女图》👉太监除之，情郎自杀👉郝贵救文秀二👉情郎二：美国领事斯图尔登教授被川刺杀👉表妹齐如玉，妹夫律师黎天民被杀👉川押文秀与宫女草娥作慰安妇👉郝贵救之三👉情郎三：张铁，张学良麾下连长👉 1945年抗胜利，国民党统治北平 👉 日报社当报纸校对员👉 社长张明炜作媒刘振东认识👉半年相恋结婚1947年夏季在北平结婚，丈夫：刘振东 👉文秀原名傅玉芳👉 👉1953年9月18日文绣因突发心肌梗塞逝家中，终年44岁，一生未育有子女！', '看了几集 觉得还是 弃了吧', '很好的片子，故事情节很好，演员俊俏，演技也颇高。很赞，非常值得一看。任务结局太过悲凉了，没有一个人有完满的结果，满心希望曹娥和阿贵能圆满结合来给故事增加一丝希望与喜色，没想到最后又扎一刀，也预示着那个悲惨的旧社会充满了罪恶与沉痛。', '太過悶了 但 還是一個好劇', '看过几集~', '人物有所美化，但剧情还可以', '这俩女主都爱，只是皇后实在是太绿叶。', '貌似只是我初中还是高中时候很喜欢的一部电视剧，蒋勤勤真的秒杀里面所有女演员啊。岁月是把杀猪刀啊，暴露年龄了。', '节奏过于拖沓，有些情节经不住推敲，主要人物性格不是沉闷就是阴冷，还有过度抢戏的BGM让人耳朵疼', 'x', '无必要的过闷', '原来看我过这么多电视剧', '童年回忆，我记得皇后好像比女主好看来着……？', '抛开历史不说，讲了一个命硬到只有真龙天子能镇住的女人的悲惨一生…全剧印象最深刻的居然是郝贵……我是太监控吗…为什么最近看电视剧都是这种感觉…=_=', '出皇宫的戏是故宫实景啊', '全部忘记了……', '让李演皇帝总感觉不对，其他的不错', '其实不错，但大家都喜欢看宫斗，哈哈', '当年没几个人能预料到刘涛的成就，大家都盯着前三位。']",['https://img2.doubanio.com/view/photo/m/public/p2374840933.jpg'],./data/post_video/滕文骥/末代皇妃/image,"['https://img2.doubanio.com/view/photo/sqxs/public/p2176981261.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2177009363.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2176992804.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2196484172.jpg', 'https://img3.doubanio.com/view/photo/sqxs/public/p2176992300.jpg']",./data/post_video/滕文骥/末代皇妃/image,[],./data/post_video/滕文骥/末代皇妃/video
