电影名,电影网址,导演,编剧,主演,评分,评分人数,评分额外信息,类型,制片国家/地区,语言,上映时间,时长,剧情简介,获奖情况,热门评论,海报链接,海报保存路径,剧照链接,剧照保存路径,视频链接,视频保存路径
都市里的村庄,https://movie.douban.com/subject/1958241/,滕文骥,秦培春,"['赵有亮', '黄梅莹', '殷亭如', '韦国春']",7.1,438,INF,剧情,中国大陆,汉语普通话,1982,113分钟,INF,['最佳导演(提名)'],"['和《赤橙黄绿青蓝紫》类似，女性再一次作为拯救者的形象出现，男性再次作为被拯救者，一场大火再次成为男性的成人礼。这难道是那个时代的创作情结？', '先进劳模被排挤这个设定还真是有点古怪。宁可相信大众劣根产生于对她美丽的嫉妒……而这又引出了除女主台词念白之外的第二争议的问题：用殷亭如这样颜值身段的女演员演一个高级电焊工是否有说服力？', '剧本可圈可点，风格清新自然', '殷亭如--好演员。1982', '殷婷如不愧是她那个年代的极品！主演原来就是好爸爸，怪不得如此眼熟。', '昨夜CCTV6～一九八零年代作品，与《赤橙黄绿青蓝紫》《快乐的单身汉》一样，以大上海产业工人的工作生活为题材，特别是像《赤》，连男主人公都比较相似。但本片格调更为深沉，人物很多，连主角都有两对，故事线条也多，配角也有独立的故事，但都成功地安排在篇幅不长的影片中，论艺术水准，似乎更胜一筹。男主角的设定，也会让人想起《少女与小偷》。在片中还能看到1980年代初的大上海风光，令人新奇，变化真是太大了，那时的中国真是太穷了，首屈一指的上海都市也不过是如此面貌，不过现在从一些老建筑上还是能认出一点昔日的影子，如今它们已作为审美怀旧对象而存在。属于那个年代影片共有的抒情优美风格自然也体现于本片。国产电影，我最爱的始终是1980年代前期的作品，在我看来，这几年拍的电影，有一种空前绝后的优美与感动。', '有的人看见了今天中国的变化，可有的人却陷在昨天的伤痕中抬不起头来，丁小亚成了劳模却被工厂同事排挤，杜海因为黑历史被撤销救人奖励，新华社记者舒朗借工作之际追求丁小亚，还嫌弃弟弟舒家麟为了赚钱贪心不足，现而今丁小亚恐怕会选择舒朗而不是杜海，过去工人还有疗养院，现而今毛线都没了。殷亭如穿裙子的造型很是漂亮。', '难得一见的主旋律反类型叙事佳片。生动反映了20世纪80年代初的社会风情，栩栩如生地刻画了记者舒朗、劳模小亚、杜海、家麟等一大批鲜活的人物形象。导演滕文骥立意高远，相比同时代（1982年）同类题材的类型电影，该片极具创新、超前的精神， 这使得本片极具观赏价值。', '工人们的形象塑造得非常生动，有小心眼的、有大大咧咧的、有心思重的、有大方可爱的，整体来说有点像当年的文章，工整且非常用力。记者同志热情过度，像个天真的色情狂。大船下水的时候还是被感动了，感到一种久违的集体精神。几乎由各种人物关系和鸡毛蒜皮的小事构成这么复杂的故事，挺不容易。', '人群又有什么不同呢', '人心似铁非是铁，百炼钢化绕指柔', '6，殷亭如真的是越看越美，一张小脸单看着就极具表现力，更不要说还有一米七的高挑身姿。', '被孤立的劳模，既得利益而不自知的知识分子……这两个点抓得挺有意思', '大爱殷亭如。深刻揭示人性，贴近生活。', '三十多年前的上海，真正的大美女', '西影厂滕文骥的片子，故事地点设定在上海，在上海各处取了不少的实景，片子一般，倒是其中保存的80年代初期的上海街头景观让人眼睛一亮。', '2012.11.28，资料馆。', '20世纪80年代初年轻男女的风貌在此片得到了展现，他们奋斗、暗恋、生活。丁小亚被评为劳模，但被人嫉妒；杜海有过不良前科，一直被人排斥；记者暗恋丁小亚，女二号暗恋记者，丁小亚暗恋杜海，杜海也喜欢丁小亚。上海一角的民生民情，他们是都市里朴实的村民。', '滕文骥现代企业三部曲之一，上海江滨造船厂，后文革时期社会主义工人新村展览片，反伤痕电影的逃避主义逆动，一定程度上揭示了工人阶级中存在的不正之风，对那些“光周围的风”进行批判指正。舒朗是我见过的最惹人嫌的C位男主：不仅花心暧昧处处留情（陷入三角恋）；缺乏基本职业道德（借采访之名泡妞）；不孝（几年不回家探望母亲)；不悌(对供他读大学的弟弟所谓的小商人习气横加指责）；在大是大非的立场上，也缺乏坚定的立场。千言万语汇成一句话：在大多数情况下，政治正确令人丧失基本人性。', 'w', '佳作', '黄梅莹可真不错', '能把表现劳模的主旋律影片拍成这水平，的确不易！', '从一场婚礼开始，到一场大火结束，我们看到了他们身上有一些缺点，更多是时代洪流下的无奈吧！可是他们是心底里美好的人，我看到了小时候生活时邻里的样子。看的过程中一直有种隐隐的感到，到最后还是泛起了泪花！', '出身船厂的缘故，对电影中展现的船台吊车焊花飞溅以及简陋拥挤的工人新村以及惩戒工作生活于其中的男女们倍感亲切，尤其是新船下水，对船厂来说就是个特大节日。此外真的是乏善可陈，叙事混乱，结构松散，支离破碎。人物设定也不能令人信服。女主角的声音太难听了。', '再看。宁静而淡淡的忧伤。舒朗，和三个主要人物，工作伙伴肖怡、弟弟家林、采访对象小亚，之间的对话值得玩味，令人难忘。', '蔫坏蔫坏的人心啊，看得真憋屈。最后温情纯良起来像是儿戏。两个人因被排挤而走到一起的爱情反正我是不信服的。话说那个年代的人类真是和现在很不一样啊。', '上海工人和弄堂，殷婷茹，黄梅莹，气质', '所有的人物都看起来怪怪的没有魅力，包括那个女劳模', '这人设做得，这情绪把控得，最后那个情绪高潮用全景拍了，多克制！', '文艺腔太重了。2星半', '如果说《电梯上》的「灯火」令文艺工作者感到亲近与温暖，那么《海滩》上的「台风」则时常将左右徘徊的知识分子推到风尖浪口——在上不上下不下的两难境地中，互相疏远和彼此绝望，而他们这种单纯而理想的婚恋观在「春城饭店」里也更为尴尬。为此，与其将滕文骥在八十年代初期拍摄的三部市民生活题材的电影当做「现代企业三部曲」来观摩，不如将其视为「现代爱情三部曲」来欣赏。不仅因为《都市里的村庄》就是《锅碗瓢盆交响曲》的前奏，还因为工人阶级的「常乐小吃」已然在「春城饭店」改革之前就已欣然接受命运的安排和差遣——顺势启航！', '“要仰起头来才能看清你，这样太累了。”', '熟悉的船台生活，工人们带饭的铝饭盒，公交车上遇见扒手就把车开到公安局，工人新村里简陋的宿舍和家具，女主角简朴的服装，除了工作服似乎就只换了一套衣服。人还是纯朴的好。', '很普通很规矩的一部关于社会关系的电影。对劳模及周围的人物刻画还算合理，但也没有出彩之处。', '不值得卖命', '两星半//好像正好能和《逆光》对应着看 同样都是造船厂的故事 但在具体操作上滕文骥似乎还是技高一筹//时间像凝在了一个尴尬的位置 不太聪明 也不够愚蠢//政治玩笑开不得', '2021.12.28/爱奇艺 生活3/造船厂女电焊工因是劳模受排挤，记者爱上女主，女主却与工读生动力车间的钳工在一起。', '上海下只角的民情风俗片，船厂真壮阔。', '主旋律，表现得自然真切，是因为导演生活化的呈现，船厂生活和江南邻里生活，这两个主要的生活场景，让影片有了真实的土壤，留下了那个年代的生活画卷。滕文骥导演的女主都很美，殷亭如陈红都是，杜海的帅气也很洋气。', '新时期女性的典范', '殷亭如很漂亮气质也很好就是声音有缺陷，不然的话绝对是顶级女演员。黄梅莹也很漂亮气质也好声音比殷亭如强太多了。现在对女性的审美和八十年代有不小的差异。', '剧作和镜语呈现均高于同时期作品。女主角惊艳。', '没看完，剧情有点点无聊，女主好漂亮', '这是什么神仙颜值', '八十年代的工人阶级充满着主体感，自豪感，使命感和崇高感，到了新世纪的工人阶级却在一种困顿的生活中感受到无力感，沮丧感，失落感。', '结尾用一场大火化解了所有的矛盾，都市里的村庄表现出它团结友爱，单纯质朴的一面，记者终于明白自己不再属于这个地方。在现代化建设中回眸历史，回归传统，反思当下，呼唤人性中的良与善，对社会中的“异己”多一些宽容和理解。', '还可以吧，', '劳模随时随地都能成为众矢之的。20块钱奖金买了22块钱的糖来分，现在何尝没有这种事。', '1.编剧秦培春与业余作家梁星明的剽窃风波源源不断在中国文艺圈上演，创作尺度的标准究竟如何衡量？2.男主角的身上有一种让人不适的“文人病”；3.女主角人设上是杰出工人形象，而殷亭如气质却是相对“缥缈”些的，这种落差无法被忽视；4.“道德感化”（大火中舍命救人+以德报怨）并不能解决实质——一个团队中杰出的人物既占有稀缺资源又直戳戳反衬出普通人的平庸，很难说不会刺痛心胸狭隘之人。']","['https://img2.doubanio.com/view/photo/m/public/p2527830473.jpg', 'https://img2.doubanio.com/view/photo/m/public/p2524062211.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2327138554.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2711784885.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2641924530.jpg']",./data/post_video/滕文骥/都市里的村庄/image,"['https://img1.doubanio.com/view/photo/sqxs/public/p2711784897.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2711784896.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2711784895.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2711784893.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2711784892.jpg']",./data/post_video/滕文骥/都市里的村庄/image,[],./data/post_video/滕文骥/都市里的村庄/video
天伦,https://movie.douban.com/subject/21264276/,滕文骥,王迪,"['陈小艺', '练练', '马丽', '张国庆', '陈思斯']",6.0,313,INF,剧情/家庭,中国大陆,汉语普通话,2016-03-01(中国大陆),INF,讲述“丁香”为主线的裴家几经坎坷的家族变迁。,INF,"['我觉得是一部让人感动的戏，可是现在的孩子不会喜欢，这个时代离着他们太远，他们难以理解。', '爸妈给的评价：导演编剧有神经病。', '传统狗血剧情，陈小艺要做《渴望》里面那种大好人，但是时代变了啊', '跟着我妈看了两集…姨娘简直三观不正…演员都好丑', '挺不错的 人物刻画听鲜明的 那个年代的戏我挺欢的', '挺好的，拍的走心', '如果想看刷脸的剧，那演员的演技信则有的，你就换台。颜值固然重要，演技更重要。有演技任性！！！', '這種流水帳電視劇甚麼時候能不拍了', '好片子，只是太沉重。然而现实更沉重，不是么？', '剧情上虐得太刻意，反而丧失了自然本质。每集几乎都会出现歇斯底里的场景，好可怕。', '陪我妈看了一集，小护士珍珠和她姐吵“写报告”的事，感觉好现实。演员演的真挺好的，代入感挺强的……啥好人坏人都不是绝对的…………电视剧倒不一定多好，四星纯粹是推荐的意思。', '这是一个时代的缩影，艺术就是通过夸张的手法来表现社会问题，这部剧被很多人吐槽也是因为感觉太不真实，咋的就他们家发生了这么多事呢！其实很简单，只是把那个时代具有代表性的事件都安插在这个大家庭里来表现出来了。所以还是一部值得看的作品。', '里面很多演员演的不好，可是想给五星，因为心里跟很多剧中人物一样苦，不管是哪个年代，都有一样的无奈', '真的很讨厌这个背景。', '挺喜欢这种陪家人看的电视剧的，锅碗瓢盆、拌嘴打闹，出身不好影响了多少人的命运，现在看来这样才是好出身也是讽刺。喜欢宝珠和叶虹，优雅且通情达理的女子。', '又一部陪妈妈听完的电视剧，这剧也是挺闹腾的，陈思斯好像从甄嬛传后一直演这样闹腾不讲理的角色，剧情也是复杂，但是演技都还不错。', '家庭年代剧差不多都是一个套路，一大家子里基本就没省心的，剧情两星，加一星给演员', '很喜欢主题曲（片尾曲），我给主题曲要打五颗星。也许是本年度最佳', '呵呵', '陈小艺的扮相看着憋的慌，剧情没怎么看不做评价。', '太后爱看，我不喜欢，糟心的情节，糟心的角色，糟心的男女关系，没有自虐倾向的不建议尝试，演员演技倒还都不错，尤其食堂那个老骚扰陈小艺的男的，真是太猥琐了，看一眼都要呕出来的感觉，演员牛批！', '涛姐实力客串受气小媳妇一枚，看着真的于心不忍啊……刘海被吐槽，丈夫对二嫂有情跑路，生孩子难产狗带——这是何苦呢，没台词还刷眼泪……', '#陪爸妈看 大型粉红意淫会…', '没有水花！', '好看，练练好漂亮！剧情很励志。', '逻辑不通又毁三观。编剧还把所有困难凑在一起都让女主遇到，九九八十一难就是为了丁香升级通关服务的。反派比网络小说里的反派还奇葩弱智，恰恰还都被主角遇到了，几个女儿一个比一个奇葩', '陪我妈看了几集，有点狗血，但咱妈喜欢呀哈哈', '陈小艺演的挺棒的，年代剧总会有一些思索，一些遗憾。', '虽然三观不正 放在大时代里似乎也有其合理性 陈小艺演得真好 其他演员也不错 20160324-0401第四次课期间 with 爸妈', '建国之初的苦难真实的让人心疼', '去年这时候在家里和爸妈一起看的，刚刚看父母爱情突然想起来这部剧，想了好多剧情都没搜出来，最后想到了玉珠宝珠哈哈哈可算出来了', '剧情不错，选角不好，总体喜欢~~看的人很少', '呵呵不想说话，这是男权吊的导演和编剧弄的片吧？主旨是什么，号召广大女性继续传统美德？', '人的一生都不容易，孩子会长大，幸福的日子总是熬出来的。', '除主题曲外，淡如白开水。。。', '(Ep01)棄。', '疫情期间家里蹲陪家人看系列……陈小艺的电视剧还真的都挺不错的', '跟着娘亲看了几集，姨娘自己三观不正，还非得一个好人样子，见不惯。', '真是没有见过这么三观不正的电视剧，开个小吃店唠叨了十集！这么宣扬人善被人欺，马善被人骑，出身成分的电视剧是怎么过审的？奈何奶奶只看北京台，在屋里看书听着台词，分分钟就想出去砸电视！', '断断续续看的~偏爱文革时期的电视剧~很向往那个年代！冲着陈小艺看的~', '我去文革啊', '陪妈妈看的。。。里面的人情绪都不太稳定，很多莫名其妙的情绪起伏。。。', '算不错的电视剧，陈小艺演技确实棒！', '3星。陈小艺又一家长里短电视剧，打发时间行', '讲了一大家子从土改到文革上山下乡到改革开放的经历，大概我待过农村吧（新时代上山下乡）总是对这些体裁的电视剧特别动容，时代变迁主宰小人物的命运浮沉，也成就了一个特定的烙印', '剧情不错，时代的问题', '剧本编的粗制滥造，东拼西凑的。看完后悔看了，不过喜欢叶虹（刘梦轩）剧中呆呆的羞涩感很强，其实也是长得漂亮。', '陪爸妈一块看的，挺好看的，演员演的都不错，有些地方可能有点假，但大部分的确是那个年代的故事。', '反正谁都没错哈哈哈哈哈', '瞥过']","['https://img2.doubanio.com/view/photo/m/public/p2322975782.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2322972216.jpg']",./data/post_video/滕文骥/天伦/image,"['https://img9.doubanio.com/view/photo/sqxs/public/p2358414894.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2358418252.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2358417602.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2358415061.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2358414812.jpg']",./data/post_video/滕文骥/天伦/image,[],./data/post_video/滕文骥/天伦/video
黄河谣,https://movie.douban.com/subject/1305107/,滕文骥,芦苇/朱晓平,"['巍子', '葛优', '曹景阳', '迟蓬']",7.5,988,INF,剧情,中国大陆,汉语普通话,1989,93分钟,当归（巍子 饰）在和恋人私奔的途中被人截获，险些有性命之忧，所幸得到了善良的防风大叔出手相救，才保住了性命。跟着防风大叔，当归成为了一名脚户，凭借着自己强劲的体魄有了口饭吃。一次偶然中，当归遇见了落难的柳兰（迟蓬 饰），她带着女儿樱子刚刚从土匪黑骨头（葛优 饰）的手中逃脱。在照顾柳兰母女的过程中，当归和柳兰之间渐渐产生了真挚的感情，然而在社火会上，黑骨头发现了柳兰的踪迹，在威逼利诱之下，柳兰丢下了女儿回到了黑骨头的身边，当归则肩负起了将这个孩子抚养长大的重任。一晃眼多年过去，当归和黑骨头重逢了，此时的黑骨头已经沦为囚犯，而当归亦已垂垂老矣。,"['最佳女配角(提名)', '最佳摄影(提名)', '最佳美术(提名)']","['红尘一隅，可有故乡烟火？此去经年，绝无良辰美景。聚散是缘，来去随风。', '通过男主人公从年轻到年老的人生经历 再现了过去的黄土地上穷苦人们的苦辣酸咸和爱恨情仇 故事很漫长 涉及走西口 卖儿卖女 男女相好 土匪路霸 强抢人妻 饥饿乞讨 中年无妻 老年嫁女等悲凉故事和一幅幅黄土风情画卷 特别里边一首首动人的原生态民歌 更把观众带回到那个洋溢着纯朴民风的如梦的黄土地世界', '中国西部乡土音乐歌舞片；音乐和剪辑天衣无缝的结合。', '黄水奔流向东方，河流万里长。------黄河谣 故事片。西安电影制片厂1989年摄制。本片上映于1989年，于1990年 获加拿大第十四届“蒙特利尔世界电影节”最佳导演奖，1991年获广播电影电视部1989-1990年优秀影片奖。------《黄河谣》和《黄土地》《红高粱》……风格如出一辙，这类电影看多了，有点腻了。', '三十年河西三十年河东', '景深长马队，黄土枯河道。唢呐哥儿憨尕妹，十八岁的黑骨头，河东河西总无情。', '黄河的歌谣高亢中带着悲伤，因为这干涸的河床承载着多少不甘，满眼的黄沙埋葬了多少幸福。当归带不走红花，留不住柳兰，老了送走樱子过黄河，看着黑骨头被正法。每个人都有自己的命，不管富贵还是苦难，黄河谣就是生命赞歌。', '这就是西方习惯和想看到的中国吗', '谁说北方人只有广袤黄土般的粗狂，遥远的歌谣传递出了我们独具浪漫主义情怀的精神个性。 阳婆婆，啊阳婆婆..........', '“陕北信天游唱‘白花花的大腿，水灵灵的逼，这么好的地方留不住你’。这就叫力量”——马未都', '1994年8月中考结束的暑假，高中已经开学并且开始上课了，某天晚上一个人在家，一夜没睡，画画，整理书什么的，顺便看了这部影片。讲得什么完全没印象了。', '摄影1星，配乐1星，跑旱船，踩高跷，霸王鞭，闹社火1星，九九黄河谣1星，当归和红花恋爱的一段好美，再来1星。最后嫁女时当归和黑骨头的碰面太刻意了，减一星。话说，最后的九九黄河谣明显方言味儿更重，也更正。太有感了啊！', '三十年河东三十年河西，我们又见面了', '我想看这部电影 2011-01-07 演红花的演员段岫真漂亮，那个没有整容的年代这自带高光的高鼻梁，大眼睛，如果化妆好一点，完全不逊李嘉欣啊', '节奏太慢了吧，摄影很棒，红黄色调完美契合黄土地。调度差了点，有破好莱坞镜头痕迹，镜头走位没有灵性，比黄土地差了点，拍黄土地不说方言说什么普通话嘛？？！配音太糙，细节太随意。人物立不住，故事也就无从说起。断点式叙事，视点也是乱七八糟。这就是个拼凑的片段，根本不是一个电影的样子，社火抢路刻意的让人起鸡皮疙瘩，越看越想来气，咋就能拿奖呢？！', '相对于那个年代要求不要过多。其实他们拍出来了东西，相比较目前而言。', '《山神》讲的是东北人的疯野与浪漫，此片则讲的是西北人的彪悍与柔情。当归英雄气短，敢爱敢恨，柳兰和红花风情万种，赴汤蹈火。虽说土匪黑骨头烧杀掳掠，可也是性情中人。导演没有单纯从正反两面描写当归和黑骨头，而是透过他们敢做敢为的直爽性格，来表现西北人共有的豪情。当归把黑骨头抢来的老婆占为己有，黑骨头虽然不爽，可敬他是条汉子，给了他一碗酒喝。黑骨头被共产党逮捕了，当归也并没有因为黑骨头强迫柳兰而唾弃他，同样是给了一碗酒。在江湖道义、野蛮粗犷的西北民风背景之下，他们二人的黑白身份已经模糊。导演在他们身份上的反差基础上，揭露出他们的铁骨铮铮，这种身份反差揭露共有的正面性格使得戏剧感染力更强，令人肃然起敬。', '三十年河东三十年河西。突兀莽撞的旺盛生命力，就如此挥洒在了浑浊的泥水里。傍水黄土坡上的游尘，飘来荡去了此一生，前世往生也依然是孑然一身。潮落潮起泥沙俱下，唯有嘹亮悲壮的信天游在时空中激荡。幼年初看只记得一片荒芜苍凉，如今重看也还是茫茫然的凄苦。', '黄河岸边的悲歌，岁月更迭，不变的只有黄河。', '摄影极好 惊现中指', '满眼黄沙的黄土高原粗砺线条，荡气回肠的陕北民歌，敢爱敢恨的男人，黄土地上的爱恨情仇在一幕幕上演，任由时代变迁，唯有情不变，三十年河东，三十年河西。《黄河谣》的色调以及适时的民歌小曲都很棒，故事主线稍有单薄，看起来有黄土风情公路片的感觉，三星半加。', '也就是西影场和芦苇吧，能以默契把握住这个大架构故事影像化，时间拐点太楞，叙事过于粗线条，需要观众对本民族传统文化有极深的感受才能跟上，这时候会多少外国话，MBA多少学位证可是用不上了。艺术家必须有天才的成分，比如葛优，但巍子显然不是，后来的表演风格太趋向表现主义了，这个时候还算适度，特别是在荒漠中为了生存扎进骡子放血那一下可是力拔千钧，全片的压抑都在这一刹那释放了。在一些艰难时刻、彷徨迷茫无助包围你，你不知道未来方向，不知道地球向左转还是向右转，冲不出大陆，看不到世界，你最好的选择就是向回望，以最实在的经历稳住心神，等待烟消云散。这根基就是黄河长江，就是黄土高坡，就是雪山稻田。', '摄影超棒，可惜没有清晰版。歌曲也很不错。一个男人落魄的一生，女人可悲，男人何尝有过权威？不过都是土豪土匪的陪衬。为啥有钱的都是废人，有爱的都是屌丝。这一曲爱情长恨歌，唱到几时？和《美姐》类似。', '为陕北，为苍凉悲壮的信天游，为人类的苦难，五星！', '20211024le。黄土地、红高粱之后的跟风的西部故事，滕文骥，1989，芦苇，西影。巍子，葛优，陕北民歌，将落后、艰难奇观化。', '很早以前看过影碟，画面很粗糙，但其实可以看，就是比较老套的早期西部黄土地土匪骚扰乡民题材，葛优第一部展示演技的片，本身塑造比顽主要好，也获奖了', '为了看葛优几个镜头，我看了一些陕西风光、听了几首文工团改编过的暧昧民歌、一个我都能想得出的故事。', '大文艺片儿，剧情和场景，音乐，都还不错 那个年代的电影，特别是表现地域特色的电影，好像都有拔高，渲染的倾向。就好比人们说自己的家乡有啥特色，生怕别人不信，就再夸张三十倍。本来干旱，就说一辈子不洗澡。本来黄土多，就说除了黄土没别的。 不过短短的篇幅表现了行脚客，土匪等人一生的沧桑变故，三十年河东三十年河西，也是功夫。确有荡气回肠的感觉。人只是适应各自的环境，扮演自己的角色，接受自己的命运，除此以外，无他 当归后面也老的太快了一点', '三十年河东三十年河西，你也有今天！', '人生史诗。女主太好看了，这个海报能换一张吗哈哈哈哈。（论刘海的重要性）', '三十年河东三十年河西', '7.3分。芦苇的抒情和风土人情。有一天突然到厂门口了他碰见我了说：芦苇你到我办公室去一下”我说“什么事？”他说：“你小子不错”。因为我给厂里写了两个剧本，给厂里赚钱了。他说：“你想当什么？想当导演还是编剧？你想当导演，我把你调到导演室去，想当编剧，把你调到文学部去。”我说：“这样吧还是想画画，我还是在美术部待着。头儿，有什么好东西，我来写，在哪儿待着无所谓。”他说：“你有素材吗？”说：“你拍西部片，我得下去体验生活。”他说“你要下好下、下、下，你要多少钱？一千块钱够不够。”那时候是八七、八八年啊，一千块钱都是大钱了，我还真不敢要。后来给我的五百块钱成全我当编剧之路。我跑下去体验生活了《双旗镇刀客》和《黄河谣》都是那次跑出来的。吴天明最后还说：“五百块钱弄个编剧太便宜了”', '对葛优没印象1。。', '面对一部比我还大将近两岁的电影，实在太厚重。很多时候我觉得自己能表达的太苍白了，时间沉淀堆积出来的，太沉重。谁都赢不了时间的，逃不了谁都会苍老。', '平淡，黄土，时间不够叙事，显得张力不足', '小时候就是看了这电影之后，学会了白羊肚的手巾的系法儿，还惦记上了陕北老农戴那圆片水晶眼镜。', '还没看电影，一看黄河谣这几个字，脑子里就是古老中国、愚昧与落后、黄土景观、爱情悲剧、民歌与民族寓言，再忍着从头到尾看完，也的确符合，内里透露这一股当地当时的气质，还有的套路化东西就是：只要有年轻的女子就肯定要嫁人，而且嫁的都是丑陋、性无能的老男人，而且嫁之前都往往要爱上一个帅气强壮的小伙子（欲望满足？黄土地里边直接把这个置换成了gcd哈哈），而且肯定要悲剧，这小伙子要被放逐，这女子要悲惨的死去。', '这是根植于这块土地上的电影，多发掘创作一些代表性作品啊，别老一天天的都是不着调的都市啊玄幻烂片', '当风景元素被过度利用，而故事不够丰满、人物不够鲜明，电影就成了这样一个空壳，只给人留下一片黄土的印象。', '滕文骥非常热爱音乐吧，拍了这么多部', '天下黄河九十九道弯', '一如黄土地里的求雨仪式，在这里是耍社火，还有陕北民歌真的好好听啊！', '大量充斥象征符码，与其说是类型元素，不如将其看作文人电影在新时期的重新探索，与80年代早期第四代作品已产生明显裂变和分化，但又不属于商业片。摄影机运动意识依然薄弱，但镜头内部空间安排让画面具有了某种现实压迫感，人被镶嵌在环境中，显得微不足道。不再是单纯的追忆和感慨，思辨性明显增强。放在1989的节点，像温和第四代到激进第五代的平滑过渡。信天游催泪啊。', '这个电影这种陕北风挺好的，只可惜画面太粗糙了，有点白乎乎的，颜色不正，另外就是找了整个网，找不到字幕，挺可惜的，里面巍子记着肚兜的样子很奇特，不知道是不是风俗就是这样的', '滕文驥:《黃河謠》（1989）:巍子沉穩出色的第一次電影表演，沙漠攝影的壯美，構圖的錯落有致，以及悠長悲涼的場面調度，怎麼看這都該是中國電影的現實主義傑作之一，向吳天明的西影廠致敬，那裡到底誕生過多少中國電影的傑作？', '厚重的隐忍，就是这个民族的性格，一切悲剧的根源。', '电影就像片子不断出现的信天游一样凄婉哀绝', '咦好神奇，我关注了超多电影迷，这部电影只有两个友邻标了看过。/三星出头吧，还行。/男主好像十三爷胤祥！/感慨一下，电影节的flop也会反影响当年的获奖电影本身啊。蒙特利尔电影节式微，给电影的背书就更少了。（？）', '同时代中最会运用音乐叙事的导演，三十年也好，三百年也罢，来来往往的故事，都是黄河或奔腾咆哮或平流不息的歌谣中的一撇而已。', '社火对歌太好听了，百听不厌，导演我靠你大爷太吝啬了，多唱会啊，一分钟都不到']","['https://img9.doubanio.com/view/photo/m/public/p2868255404.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2459829000.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2459828999.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2162040146.jpg']",./data/post_video/滕文骥/黄河谣/image,"['https://img2.doubanio.com/view/photo/sqxs/public/p2868255402.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2868255401.jpg', 'https://img3.doubanio.com/view/photo/sqxs/public/p2868255400.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2868255399.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2868255398.jpg']",./data/post_video/滕文骥/黄河谣/image,[],./data/post_video/滕文骥/黄河谣/video
