电影名,电影网址,导演,编剧,主演,评分,评分人数,评分额外信息,类型,制片国家/地区,语言,上映时间,时长,剧情简介,获奖情况,热门评论,海报链接,海报保存路径,剧照链接,剧照保存路径,视频链接,视频保存路径
北京深秋的故事,https://movie.douban.com/subject/2216393/,滕文骥,齐星,"['陈宝国', '李亚鹏', '吴越', '胡军', '廖凡']",8.2,539,INF,剧情/爱情,中国大陆,汉语普通话,1995,INF,北京某年秋天，一起车祸肇事事件令男男女女的命运发生改变。街道服务公司经理肖克己（陈宝国 饰）在给客户送货途中救助了一名被撞伤的老人，谁知却被家属诬为肇事者，经媒体宣传后更遭到全社会的谴责。多年来始终敬重肖的银行信贷员陈晓风（吴越 饰）始终坚信肖的为人，她想方设法寻找目击证人和真正的肇事者，给肖以无微不至的关注。与此同时，晓风与未婚夫马强（李亚鹏 饰）的关系却发生了微妙的变化，两人渐行渐远。在此期间，记者许文正（胡军 饰）也加入到追查真相的行列中来，他全身心投入，和女友刘芸（夏力薪 饰）的爱情则直线降至冰点。真相大白之日，所有人的命运都或多或少发生了变化……,INF,"['小时候看过的呀', '中学时特痴迷看这个电视剧 记得还剪辑出了个电影版！~', '看过的但是不记得了。这些花了很多时间看之后又全然没有印象的电视电影小说故事到底在你的生命中扮演了什么角色呢？是来谋杀你的吗？谋杀了你那么多的时间，只是这些时间又是什么意义呢？', '别问我为什么', '少先队员!', '这个里面的李亚鹏很不错', '真诚的诠释着这个令人不大明白的世界', '陈宝国最后面对爱情怂了。。。', '年少记忆。', '真想再看一遍，小时候好多好看的国产剧，现在都怎么了？', '一直分不清楚吴越和袁泉。其实吴越更有灵气呢，对她塑造的角色印象更深刻。。。', '最帅的李亚鹏', '十一年前的春节，我一个人在北京寒冬听说的爱情故事，很好。', '当时觉得可好看了，色调就是深秋的颜色，主题歌名字叫做重来。', '阳光, 秋风, 落叶, 清丽动人的小女孩傻傻的跟着清寒交困的你, 风情万种的小骚货死死的缠着有家室的你...', '小时候觉得真好看啊', '那会儿吴越可真年轻啊，李亚鹏也挺帅的', '三星', '这是我小时候最喜欢的电视剧', '那个年代很美好的电视剧 细腻纠结的剧情至今依旧清晰记得', '落叶北京。', '剧情完全忘了，片名可以给满分了～～～', '之前小时候电视总是重播，现在想看都看不到。片头片尾曲现在发现真的好听', '因为这部剧喜欢滕文骥和吴越', '小时候看的 只记得插曲好好听 吴越好美', '吳悅現在才火⋯小時候我就是看了這部戲挺喜歡她記住了這個名字！沒想到20年後的一個小三卻讓她走紅了,人生如戲戲如人生！', '中學記憶。當年的國產劇很不錯', '因为吴越多年后回归荧屏，令我想起了这部剧，剧情已经记不很清了。简单的总结下，就是演技都很在线的剧。', '主题歌好听 那时候的吴越 好有灵气啊', '抄写主题歌歌词的日记本至今还保留', '人性去哪了？', '中午在公园散步的时候，看着漫天飞舞的银杏叶，突然想起了这部对我影响很深的电视剧，北京，深秋，晓风。。。', '那时候的李亚鹏真是又帅气质又佳！', '时至今日仍清晰记得片名，剧情已经忘了一半。但是因为#吴越#记住了这剧！原因不明，我还小：）哈哈哈哈～过了20多年因为#我的前半生#再次看了吴越，演技更棒了！', '1997.01.16', '特别美好的一个故事', '好有预见性。', '至今每次听见片头曲都心潮澎湃半天，主题曲首首精品，这个演员阵容也足以傲视群雄，可豆瓣上连个剧照都没有，真是雁过潭不留影了', '漫步在北京秋天的傍晚，踏着满地的梧桐叶，打量着来来往往的人群！这一幕仿佛定格在我的脑海里，每当想起这部电视剧，它就不由的浮现出来。', '上初中时候看的，一直觉得不错！', '上中学时看过，很好看，那时吴越很漂亮', '向往的生活。', '非常棒。真的。', '十一年前的春节，我一个人在北京寒冬听说的爱情故事，很好。', '看到有人跌倒还有谁敢扶呀', '十二岁情窦初开那会儿看的 具体内容记不清了 结局让人心疼 谁也没有得到爱情 李亚鹏当年蛮帅的', '小时候看了很感动的电视，好想再看一遍，可惜连剧照都找不着了。五颗星送给童年杀', '好小的时候看的!现在好多东西都想不起来了!但是很好看!歌也很好听!!!', '暴露年龄的剧看的时候还年轻满是对未来的向往', '小时候看的，一直印象深']",['https://img1.doubanio.com/view/photo/m/public/p2598747377.jpg'],./data/post_video/滕文骥/北京深秋的故事/image,"['https://img3.doubanio.com/view/photo/sqxs/public/p483611540.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2598746132.jpg']",./data/post_video/滕文骥/北京深秋的故事/image,[],./data/post_video/滕文骥/北京深秋的故事/video
酸甜苦辣小夫妻,https://movie.douban.com/subject/25922867/,滕文骥,程然/邓景异,"['王雷', '车晓', '李心敏', '孟秀', '阿楠']",5.7,243,INF,剧情/家庭,中国大陆,汉语普通话,2015-08-21(中国大陆),INF,王凯旋（王雷 饰）和妻子田丽丽（车晓 饰）是一对结婚多年的小夫妻，彼此之间感情十分要好。王凯旋家的老宅被划入了学区房，田丽丽的母亲希望亲家公老王能够将房子过户给女儿女婿，如此一来两人的孩子便能够上一个优质的好学校。然而让众人没有想到的是，老王非但没有替儿子一家人着想，还企图卖掉房子和保姆裴桂芝（孟秀 饰）双宿双飞，三家人因为此时闹得不可开交。不仅如此，王凯旋的初恋情人ECHO（李晓峰 饰）出现在了他的面前，展现出了难忘旧情的态度。而田丽丽的合作方赵枫林（焦刚 饰）似乎对果敢坚强的田丽丽产生了兴趣。夫妻恋人两人的感情渐渐出现了不易察觉的裂痕。,INF,[],"['https://img9.doubanio.com/view/photo/m/public/p2206078286.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2205866034.jpg']",./data/post_video/滕文骥/酸甜苦辣小夫妻/image,"['https://img2.doubanio.com/view/photo/sqxs/public/p2231328822.jpg', 'https://img3.doubanio.com/view/photo/sqxs/public/p2231328820.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2231328818.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2231328816.jpg']",./data/post_video/滕文骥/酸甜苦辣小夫妻/image,[],./data/post_video/滕文骥/酸甜苦辣小夫妻/video
在那遥远的地方,https://movie.douban.com/subject/1919408/,滕文骥,王石/梁宗柱/李桦/余仲慰,"['张洪量', '陈红', '胡锦', '张复建', '李志希']",7.1,415,好于28%传记片,剧情/爱情/传记,中国大陆,汉语普通话,INF,INF,故事发生在20世纪30~40年代，家住北平的青年音乐家黄钟（张洪量 饰）与出身优渥、楚楚动人但命运多舛的大户人家小姐江雪（陈红 饰）相知相恋。江雪因病无法站立，为此痛苦不堪。江雪的父母包办婚姻，打算将女儿嫁给门当户对的方少爷。倔强的女孩抵死不从，在过门当天，江雪在黄钟的帮助下私奔逃到了西北。蛮荒恶劣的环境，让二人遭遇前所未有的磨难，却也在舟车劳顿之外使江雪重新站立起来。他们且行且走，流浪到了达坂城，出于义气帮助了新娘被抢走的买买提，谁知将自己置身于危难的境地。黄钟险些因此丧命，危机时刻多亏美丽的藏族姑娘卓玛出手相救。身处乱世，几对男女的爱情故事如是上演……,INF,"['小时候看过', 'P。文青祸害好姑娘。', '张洪量那双忧郁明亮的眼睛，突然意识到他其实是很好看很有气质的，让他来演王洛宾是有道理的，气质很接近，又都是音乐家身份。如果去掉配音用张洪量的原声就好了。电影的画面朴实无华，伴着那些熟悉的音乐，心里很温暖。看着他们这一路上的旅程，认识的人、风景、歌，正是这些东西成就了王洛宾的民歌。', '剧情几无逻辑可言，逃婚逃了个寂寞，就几首耳熟能详的歌曲加分。这智障的渣男根本不是王洛宾，陈红很美丽，演技很花瓶。', '最好看的画面在故事还没开始的时候 漠漠黄沙 一群骆驼缓缓走近 猎风吹扬起行者的白袍 张洪量白巾蒙面 目光追随着骆驼上的吹箫女子 乐声渐弱 倩影渐远 醒来方知梦一场 只有那支箫安静地挂在墙上 最令我意外的是男主角居然是张洪量 而且电影中那些王洛宾的曲子都是由罗大佑配唱 他的精彩演唱绝对是个惊喜', '最后唱的在那遥远的地方，很动人。', '眼泪花儿把心淹了。', '张洪量一开口居然是罗大佑的声音唱王洛宾的歌，奇怪为什么不自己唱明明也是歌手', '小时候看的，小时候就学会了那首在那遥远的地方。', '1993.10.26', '1.《情歌纪念日》里的大部分作品是罗大佑应导演滕文骥之约，为《在那遥远的地方》改编的主题曲目，因此虽然《情歌纪念日》是独立存在的，但也可以被看成是电影《在那遥远的地方》的电影原声音乐。→ 因为音乐而来看电影。2.一度误以为这是讲述《在那遥远的地方》创作历程的故事呢？结果并非如此。3.罗大佑的歌声从张洪量的嘴里唱出来感觉有些违和。4.听到好几首自己耳熟能详的歌曲。★★★☆', '民歌挺好的', '当年看的大银幕，陈红无死角的美。', '在那个年代很惊艳', '经典', '评错了电影...陈红年轻时真美', '好像看过', '为罗大佑加两星', '还行，剧情略显薄弱了一点。只是...从张洪量的口里唱出罗大佑的歌声，怪怪感觉。', '49', '我爱民歌', '25岁陈红', '卓玛背景故事那段太有爱了~~可能太短了才编了整个大故事吧~可是这么一来卓玛差点成了三啊！ - - 也不能算王洛宾传记吧。。不知道半个月亮爬上来的背景是不是电影里那样~', '我爸年轻时候和张洪量一样一样的……现在成他妈黄宏了', '音乐不错，故事太一般，那时候的陈红太美，加一颗星。', '滕文骥对各民族特色一直热爱，相比于《黄河谣》等片，此片紧紧围绕爱情线展开，将西北人、哈萨克人、藏族等特质刻画出来。电影从逃离封建婚姻开始，音乐家与贵族小姐抛开一切，相依相伴，历尽艰辛，前往遥远的西边放歌采风，中间遇到了豪放粗野的西北老板娘苦守真情，遇到了大阪城的痴心汉子抛头洒血，遇到了哈萨克人的爽朗奔放，强盗横行，野马驰骋，军阀混战，许许多多的故事，这对情侣也分分合合，百转千回。剧情结构和人物安排都是非常好的，只是剧情逻辑如滕文骥的其他片子一样仍旧许多地方经不起推敲。如果滕文骥再好好推敲一下逻辑，好好处理一下细节，让片子不是浮光掠影，丰满起来，这类型片子打个八分以上绝对没问题。讲的东西这么多，两个半小时差多才能让故事立起来，一个半小时也只能拍成这个样子。很可惜。', '看到广播线有人推陈红想到了很多年前看过这部电影，没想到男主是张洪亮', '小学看的', '自由于天边外，传说在白云上…… PS:卓玛姑娘真好看~', '西部歌王，名不虚传', '小学的时候看的，印象深刻～～～～～“在那遥远的地方～～～“', '西北穆斯林民歌“花儿”很好听', 'd', '原唱罗大佑', '在纪实频道看到关于他的纪录片', '陈红年轻时神仙颜值', '尴尬，怼个特写假唱假吹，也就糊弄糊弄那个年代，不过无所谓了，陈红老师好看足以掩盖这些', '国产的精品 特别是罗大佑的声音', '贡献了一张好听的民歌专辑', '张洪量和罗大佑一样，唱歌比Bob Dylan还难听。电影一般，给全片配乐三星吧', '据说讲的是音乐家王洛宾，歌曲非常好听。', '在那遥远的地方，有位好姑娘；人们走过她的帐房，都要回头留恋地张望。', '陈红好美丽，西北人好淳朴善良，大草原好美，处处的人儿载歌载舞，好想回到自然的怀抱，回到大地上去。', '还是不错的爱情电影。港产爱情故事，景色是内地的景色。从北平到西北戈壁沙漠，历经艰辛，只为爱情。', '记不清了', '记得以前电视上看过，因歌而生的电影。虽然是比较老套的爱情故事，但还是很感人的，还有那民族风情。', '太串戏 水云间 阿凡提 金剑雕领 藏族小三逆天的白 肺结核可以蹦的那么欢快 每一首美得让人心碎的民歌后面都是血和泪', '原来陈红就是嫦娥姐姐，我也爱了好多年，古典美，眼睛像小时候的溪流很清澈 眼泪花儿 五朵梅 好听', '年轻时候的陈红真是美，纯真又动人。', '看之前以为是非常好的片子，可能期望太高了。现在也不记得当年的感觉了。']","['https://img1.doubanio.com/view/photo/m/public/p2230065697.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2529767854.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2687194288.jpg', 'https://img2.doubanio.com/view/photo/m/public/p2375873851.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2375873847.jpg']",./data/post_video/滕文骥/在那遥远的地方/image,"['https://img9.doubanio.com/view/photo/sqxs/public/p1613165576.jpg', 'https://img3.doubanio.com/view/photo/sqxs/public/p2390026840.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2677991018.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2678927618.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2678927617.jpg']",./data/post_video/滕文骥/在那遥远的地方/image,[],./data/post_video/滕文骥/在那遥远的地方/video
致命的一击,https://movie.douban.com/subject/2326685/,滕文骥,齐星/王琛,"['陈建斌', '李静', '赵亮', '孙艺菲', '李洪涛']",5.2,260,INF,剧情/动作/犯罪,中国大陆,汉语普通话,INF,101分钟,INF,"['最佳故事片(提名)', '最佳女配角(提名)']",[],"['https://img9.doubanio.com/view/photo/m/public/p2517615356.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2517615348.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2517615345.jpg']",./data/post_video/滕文骥/致命的一击/image,"['https://img1.doubanio.com/view/photo/sqxs/public/p2596827839.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2596827885.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2596827745.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2596827732.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2596827718.jpg']",./data/post_video/滕文骥/致命的一击/image,[],./data/post_video/滕文骥/致命的一击/video
嘉庆传奇,https://movie.douban.com/subject/4202190/,滕文骥,辛柏青/何冰/刘磊,"['辛柏青', '何冰', '刘磊']",6.0,234,INF,剧情/古装,中国大陆,普通话/国语,2005,INF,INF,INF,[],['https://img2.doubanio.com/view/photo/m/public/p2868316351.jpg'],./data/post_video/滕文骥/嘉庆传奇/image,"['https://img9.doubanio.com/view/photo/sqxs/public/p2157374244.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2157374172.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2583161597.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2157374864.jpg', 'https://img3.doubanio.com/view/photo/sqxs/public/p2869349390.jpg']",./data/post_video/滕文骥/嘉庆传奇/image,[],./data/post_video/滕文骥/嘉庆传奇/video
海滩,https://movie.douban.com/subject/1305132/,滕文骥,秦培春/马中骏,"['白灵', '刘威', '魏宗万']",7.1,304,INF,剧情,中国大陆,汉语普通话,INF,130分钟,故事发生在一座小渔村内，鱼王老鳗鲡的女儿陆小妹（百灵 饰）进城打工，却因为土里土气而遭到了城里人的嘲笑，在误打误撞之下，陆小妹结识了名为许彦的男子，两人之间结下了友谊。老鳗鲡强迫陆小妹嫁给她的表哥，虽然陆小妹心里有一百个不愿意，但是却不敢违抗父令。菊花是陆小妹的好友，一次偶然中，她解释了外号花脚蚊子的青工，两人坠入了情网。可是，这段感情并没有一个好的结果，花脚蚊子最终抛弃了菊花，导致菊花只能下嫁给又穷又丑的金根。菊花的遭遇让陆小妹内心里百感杂陈，她决定不屈服于命运的安排，选择向许彦求助。,INF,[],['https://img2.doubanio.com/view/photo/m/public/p2517760181.jpg'],./data/post_video/滕文骥/海滩/image,"['https://img2.doubanio.com/view/photo/sqxs/public/p2737796003.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2737796024.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2737796013.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2737796009.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2737795998.jpg']",./data/post_video/滕文骥/海滩/image,[],./data/post_video/滕文骥/海滩/video
三十里铺,https://movie.douban.com/subject/6730003/,滕文骥,兰一斐,"['王媛可', '赵鸿飞', '寇振海', '张彤', '李东霖']",7.3,84,INF,剧情/历史,中国大陆,汉语普通话,2012,INF,《三十里铺》是陕北经典民歌。编剧兰一斐说，很多人唱这首民歌，但不一定知道这首歌曲背后的故事。该剧改编历时十余年，故事发生在1939至1942年间的陕北绥德三十里铺。当时日军已侵占山西，保卫黄河之战如火如荼。绥德县属国共两党的共管区，国共两党成员、日军特务、土匪，以及赶牲灵的驼队、骡队和脚户挑夫等经常往来歇息于三十里铺的骡马店。在动荡不安纷繁复杂的环境中，四妹子和三哥哥为了爱情、生存、革命都做出了巨大的努力，留下绝唱《三十里铺》。,INF,[],['https://img2.doubanio.com/view/photo/m/public/p2193831423.jpg'],./data/post_video/滕文骥/三十里铺/image,"['https://img1.doubanio.com/view/photo/sqxs/public/p2215593928.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2215593905.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2215593926.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2396144267.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2396144199.jpg']",./data/post_video/滕文骥/三十里铺/image,[],./data/post_video/滕文骥/三十里铺/video
书香门第,https://movie.douban.com/subject/2272211/,滕文骥,孟繁树,"['高明', '何冰', '孙艺菲', '吴越', '庞敏']",7.7,287,INF,剧情,中国大陆,普通话/国语,2003-05-19(中国大陆),INF,这的一部全方位地反映改革开放初期我国知识分子命运和生活的大型电视连续剧的全剧展示了的们的事业、家庭、情感和伦理道德的从剧中颜文德教授及其子女、亲属、同事、学生颜璞、颜玉、寒雪等人的生动感人故事中的我们既可以清楚地看到中华民族的优秀文化传统与当代中国先进文化的碰撞与传承的又能的一个较高的层面上深切地感受到的的知识分子身上所集中体现的中华民族的伦理、道德、情操的深厚文化内涵和其中所蕴涵的人间真情的永恒魅力。,INF,[],['https://img1.doubanio.com/view/photo/m/public/p2514370987.jpg'],./data/post_video/滕文骥/书香门第/image,[],./data/post_video/滕文骥/书香门第/image,[],./data/post_video/滕文骥/书香门第/video
曼荼罗,https://movie.douban.com/subject/1302626/,滕文骥,原源一,"['张丰毅', '姜黎黎', '永岛敏行', '樱田淳子', '曹景阳']",7.0,95,INF,剧情,中国大陆/日本,日语/汉语普通话,1991-12-14(日本),110分钟,"唐代,日本留学僧空海--弘法大师为了追寻平等圆满的密教大法,历经千难万险,随“遣唐使”远涉重洋至中国求学。后拜唐长安城青龙寺密教第七代大师惠果阿阇梨为师,接受大悲胎藏界与金刚界两部曼荼罗灌顶,法号－－遍照金刚,尽得密教之奥妙。自此绍密教第八代祖师位。大师后返回日本，大力弘扬，倡言密教，创真言宗。并开创了灵山佛都——高野山。于是密教得以传至东土，形成‘东密’。并奠定日本佛教坚固的基石。千百年来，弘法大师空海一直活在日本人民的心中，“大师信仰”已成为日本人的信仰的原型。在中日文化交流史上，他跟鉴真和尚齐名，是值得中国人民永远怀念的友人。本片即再现了空海大师入唐求学的经历,让我们一起随着影片回顾那段历史吧!",INF,[],"['https://img9.doubanio.com/view/photo/m/public/p2868268344.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2677845537.jpg', 'https://img9.doubanio.com/view/photo/m/public/p857006984.jpg']",./data/post_video/滕文骥/曼荼罗/image,"['https://img1.doubanio.com/view/photo/sqxs/public/p2868268337.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2868268336.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2868268335.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2868268334.jpg', 'https://img2.doubanio.com/view/photo/sqxs/public/p2868268331.jpg']",./data/post_video/滕文骥/曼荼罗/image,[],./data/post_video/滕文骥/曼荼罗/video
香香闹油坊,https://movie.douban.com/subject/2000758/,滕文骥,李本深,"['陈红', '巍子', '戈治均', '褚栓忠', '贾兆冀']",6.8,150,INF,INF,中国大陆,汉语普通话,1994,INF,INF,INF,[],"['https://img1.doubanio.com/view/photo/m/public/p2466209607.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2633458918.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2869997334.jpg']",./data/post_video/滕文骥/香香闹油坊/image,"['https://img9.doubanio.com/view/photo/sqxs/public/p2359560885.jpg', 'https://img1.doubanio.com/view/photo/sqxs/public/p2180511427.jpg', 'https://img9.doubanio.com/view/photo/sqxs/public/p2679200754.jpg']",./data/post_video/滕文骥/香香闹油坊/image,[],./data/post_video/滕文骥/香香闹油坊/video
烈日炎炎,https://movie.douban.com/subject/2263145/,滕文骥,刘跃军/张延纪/李小朴,"['孙艺菲', '陈宝国', '苗圃', '连奕名', '傅晶']",7.1,72,INF,剧情/战争,中国大陆,汉语普通话,INF,INF,1949年10月，伴随着新中国成立的礼炮声，中国人民解放军进军新疆，在稳定了新疆的社会局势以后，驻疆部队响应中央的号召，一手拿着战斗的武器继续清剿反动和分裂势力，另一手拿起了生产的武器，开始了屯垦生产。为了稳定解放军指战员们的思想，使他们做好扎根边疆，长期屯垦戍边的准备，新疆军区决定从内地征召大批女兵入疆，解决驻疆部队指战员的婚姻问题。春铃和秋芳是正在内地读中学的女学生，两个人是同班同学，情同姐妹。由于卷入了一桩买卖婚姻之中，秋芳被迫要中断学业嫁给镇上的一个无赖。此时新疆部队正在镇上征召女兵，在春铃的鼓励和帮助下，秋芳逃到了征兵站，在最后一刻登上了女兵专列，而春铃也在匆忙之中忘了下车，就这么糊里糊涂地参了军，和秋芳一起来到了新疆。然而，在她们到部队以后，春铃和秋芳完全走出了两条不同的命运轨迹。,INF,[],['https://img2.doubanio.com/view/photo/m/public/p2174546012.jpg'],./data/post_video/滕文骥/烈日炎炎/image,[],./data/post_video/滕文骥/烈日炎炎/image,[],./data/post_video/滕文骥/烈日炎炎/video
